,mid,uid,个人昵称,个人主页,发布时间,内容来自,展示内容,全部内容,转发数量,评论数量,点赞数量
0,5037261313807372,2020253241,眠-LC,https://weibo.com/2020253241,05月23日 18:29,微博网页版,#福州大学##律师说法#我们这个社会好像有点“受虐”倾向，有点过于偏爱“弱者”。你看，福州大学这件事儿，明明是女孩子被猥亵，当女孩去和辅导员沟通的时候，有理的她，本身是受害的她，此时就变成了“强者”，而那个猥亵她的男生就成了“弱者”，所以辅导员可以随意说“他不容易，考了很多年大​展开,#福州大学##律师说法#我们这个社会好像有点“受虐”倾向，有点过于偏爱“弱者”。你看，福州大学这件事儿，明明是女孩子被猥亵，当女孩去和辅导员沟通的时候，有理的她，本身是受害的她，此时就变成了“强者”，而那个猥亵她的男生就成了“弱者”，所以辅导员可以随意说“他不容易，考了很多年大学”“他爸爸失去了劳动能力”等等.......这种不分是非黑白和语境的状态是不是很像多子女家庭。我见过很多嘴上说要一碗水端平但永远端不平的多子女家庭，那个懂事的，有困难自己扛的好像就永远不需要爱和帮助，那个总是惹事不出门工作靠父母养的就变成了“弱者”，父母不仅偏爱还会要求那个努力的孩子陪他们一起偏爱那个“弱者”。拜托，搞搞清楚，他弱，不是他占尽便宜、不必负责的合理理由，不是他们伤害他人的借口。那个被猥亵的女孩原以为可以在一个安全的地方，在信任的辅导员面前得到有效的帮助和心理安慰，没想到却再一次受创，直到民警赶来告诉她不必害怕，她才敢流泪。一个辅导员的态度确实不能代表其他老师和校方的态度，但是，校方在招人的时候没有进行过必要的培训吗？在面对学生问题，甚至是学生犯罪问题，就没有教会一个辅导员如何辨别是非吗？这是校方需要反思的。也希望女孩子们多点勇气，保护好自己的同时敢于同错误的价值观宣战！#福州大学一男生猥亵女生#,198,176,7737
1,5039307523624686,5382192704,林成狗,https://weibo.com/5382192704,05月29日 10:00,微博视频号,暴雨后福州大学的流浪狗们#萌宠##福州大学##狗狗#林成狗的微博视频​,None,45,70,2193
2,5037260066524172,7544478315,月盈怀_,https://weibo.com/7544478315,05月23日 18:24,神秘的INFJ,#福州大学一男生猥亵女生##福大回应女生在校内电梯遭男生猥亵##福州大学#真的假的啊，有本校学生偷偷和我现身说法一下吗？？？为什么说被猥亵女生出于信任求助辅导员，辅导员还帮着30岁男的卖惨啊？？？？？​,None,9,111,3227
3,5037248213419852,7799872068,苏酿酿呀,https://weibo.com/7799872068,05月23日 17:37,None,家庭困难也不是袒护纵容犯罪的理由啊，本该是教书育人的地方，反过来却想利用道德绑架去维护一个猥亵犯？？咋想的？还留这样的人在大学校园干嘛用？过年给你包饺子吗？？#福州大学##福大回应女生在校内电梯遭男生猥亵##福州大学一男生猥亵女生#​,None,66,90,2272
4,5037269597818174,7051157562,白夜菌Dream,https://weibo.com/7051157562,05月23日 19:02,小白的Android,福州大学虎扑评分：辅导员有病。#福州大学#​,None,3,26,188
5,5037251467935842,3272474385,文笙V,https://weibo.com/3272474385,05月23日 17:49,网络邻居,穷，不容易，30岁：这么差劲的开局，不是想着积极，向上，阳光，而是想着欺侮弱小，这样的人也实在不成器！#福州大学一男生猥亵女生##福州大学#​,None,2,14,848
6,5037253177117391,5841739290,稚兔梦境,https://weibo.com/5841739290,05月23日 17:56,微博视频号,#福州大学#什么情况#福州大学一男生猥亵女生#稚兔梦境的微博视频​,None,2,22,209
7,5037269838725810,1791058743,种纬raullinoux,https://weibo.com/1791058743,05月23日 19:03,微博网页版,#福州大学#​#福州大学一男生猥亵女生#这是有两个关键点：1，男方被拘留了，福大表白墙官微也说自己核实过了行政处罚书，这似乎说明性骚扰的事属实；2，女生很受伤，一个原因是辅导员的态度，按长文说法，辅导员铁了心劝女生和解。根据以往相关事例，很多时候高校辅导员的第一反应是大事化小​展开,#福州大学#​#福州大学一男生猥亵女生#这是有两个关键点：1，男方被拘留了，福大表白墙官微也说自己核实过了行政处罚书，这似乎说明性骚扰的事属实；2，女生很受伤，一个原因是辅导员的态度，按长文说法，辅导员铁了心劝女生和解。根据以往相关事例，很多时候高校辅导员的第一反应是大事化小小事化了，这实际上违背了现代文明理念的，更何况也违背了自己的职责。如果长文属实，我很想知道辅导员的心理，有什么奇怪考核在他们身上吗，导致他们觉得不能出现这样的案件？,8,66,843
8,5037270992686415,1405759702,连线记者,https://weibo.com/1405759702,05月23日 19:07,None,#福大回应女生在校内电梯遭男生猥亵#为#福州大学#这位女生点赞！被猥亵，不沉默，敢反抗！​,None,18,12,406
9,5037267109021814,6868515675,Xxuan_cy,https://weibo.com/6868515675,05月23日 18:52,None,#福州大学一男生猥亵女生#辅导员还包庇犯罪的?学生出于对老师的信任寻求帮助你却继续把她推向深渊?#福州大学#​,None,2,19,155
10,5109643949117850,6605420677,铲屎官的日常,https://weibo.com/6605420677,12月09日 12:11,微博视频号,福州大学记录狗狗的账号走红了#福州大学##狗狗##福州大学流浪狗#铲屎官的日常的微博视频​,None,0,1,0
11,5108720515681838,7207456490,常炳禄,https://weibo.com/7207456490,12月06日 23:02,微博视频号,回回猫猫是狗狗我救的哦！#福州大学#流浪狗#感动#福州大学流浪狗回回#微博VC计划#常炳禄的微博视频​,None,0,1,0
12,5106396630618915,6750661060,福州大学考研助手,https://weibo.com/6750661060,11月30日 13:08,福大考研超话,福大考研超话#福州大学#福州大学超话#决战考研##bilibili#考研人数爆降50w​,None,0,0,1
13,5104927569084956,6090738784,李老师留学规划,https://weibo.com/6090738784,11月26日 11:50,微博视频号,福州大学国际本科中外合作办学项目，为众多学子带来新机遇。无论是应往届高三毕业生还是在读高二学生均可报名。无需高考成绩，通过自主招生入学。专业丰富多样，涵盖传媒艺术、音乐、美术、工商管理等。毕业后考公考编不受影响，助力学子实现人生梦想。#福州大学#国际本科#留学生福利#考公考编​展开,福州大学国际本科中外合作办学项目，为众多学子带来新机遇。无论是应往届高三毕业生还是在读高二学生均可报名。无需高考成绩，通过自主招生入学。专业丰富多样，涵盖传媒艺术、音乐、美术、工商管理等。毕业后考公考编不受影响，助力学子实现人生梦想。#福州大学#国际本科#留学生福利#考公考编李老师留学规划的微博视频,0,0,0
14,5104759520101098,5810153972,毛儿孩的故事,https://weibo.com/5810153972,11月26日 00:42,微博视频号,5月27日，猫与狗未必是仇敌，福州大学的一只流浪狗为了救助小奶猫，竟将自己的爪子刨至受伤。#动物情谊##福州大学##感人瞬间#毛儿孩的故事的微博视频​,None,0,0,0
15,5104358664702703,2055423903,小亞的禾瑜伽,https://weibo.com/2055423903,11月24日 22:10,iPhone客户端,#鼓岭音药坊##福州大学#熬夜背还好一把过必须颂钵疗愈来一场吸能量福州·音药坊小亞的禾瑜伽的微博视频​,None,0,0,0
16,5102391777299598,6042105161,探索星之路,https://weibo.com/6042105161,11月19日 11:54,微博视频号,福州大学记录狗狗的账号火了#福州大学##狗狗##福州大学流浪狗#探索星之路的微博视频​,None,0,1,0
17,5102028594348944,2952459303,余咕咕,https://weibo.com/2952459303,11月18日 11:51,Xiaomi 13 Pro,手机里翻到一张远古时期的观看英雄联盟决赛照片，土木vs数计，一秒爷青回#福州大学##英雄联盟#​,None,0,2,0
18,5102021420255133,7401552399,wwwwwzp10,https://weibo.com/7401552399,11月18日 11:22,努比亚 Z50,【木星】福大出摊记当日入夜后云开雾散，吃完晚饭就临时起意决定出摊举办天文社活动，因为是临时叫的，来的人不多，在观测了土星木星准备寻找天王星时，赤道仪出现了问题，转不动又发出怪叫，于是天文社活动就到此为止经过一段时间的询问和测试，发现是电源老化电压不足引起的，恰巧在活动室找到一​展开,【木星】福大出摊记当日入夜后云开雾散，吃完晚饭就临时起意决定出摊举办天文社活动，因为是临时叫的，来的人不多，在观测了土星木星准备寻找天王星时，赤道仪出现了问题，转不动又发出怪叫，于是天文社活动就到此为止经过一段时间的询问和测试，发现是电源老化电压不足引起的，恰巧在活动室找到一块不知道谁的12v电源，插上一看居然能用，而且支撑了两个小时于是就拍摄了木星，这么好的视宁度在秋冬季节实属罕见，也算是台风的恩赐了，不过后续拍摄天王星没拍好，光轴歪，起云，电脑没电，遂罢设备见图水印2024.11.16#摄影##天文摄影##望远镜##天文望远镜##木星##满月##微博摄影大赛##微博影像年##大美风光##福州大学#福州·福州大学,1,7,8
19,5098767395851849,6041830270,蠢狗视频集,https://weibo.com/6041830270,11月09日 11:52,微博视频号,福州大学记录狗狗的账号走红了#福州大学##狗狗##福州大学流浪狗##流浪狗回归##福州#蠢狗视频集的微博视频​,None,0,1,0
20,5097547079614765,6183821367,萌宠避风港,https://weibo.com/6183821367,11月06日 03:03,微博视频号,福州大学#流浪狗#“回回”为救被掩埋的小奶猫，挖掘石缝一个多小时，爪子磨至流血。网友感慨：善心不问种类！#福州大学##流浪狗##小奶猫##英勇救助##善良灵魂##不分物种##福州#萌宠避风港的微博视频​,None,0,0,0
21,5097465609457740,5014390818,在下王帅,https://weibo.com/5014390818,11月05日 21:39,iPhone客户端,直租，三室一厅，大阳台~大学城，看房联系18396126105#租房##福建师范大学##福州大学#福州·旗山湖公园​,None,0,1,0
22,5097421560611654,6042105161,探索星之路,https://weibo.com/6042105161,11月05日 18:44,微博视频号,福州大学的一只小猫被埋在土里，流浪狗“回回”急忙刨土救援，急得呜咽不已，爪子都磨破了，但眼中满是对猫咪的关切#善良##福州大学##流浪狗##万物有灵##福州#探索星之路的微博视频​,None,0,0,0
23,5096651892460646,5718328592,HuHii-烤盐上岸,https://weibo.com/5718328592,11月03日 15:46,iPhone客户端,拿到小福送滴校庆文创啦！！！FZU定制U盘好开心好开心！！！福大我们下次见～#校庆##福州大学#超级感谢@福州大学官博！祝福大越来越好！为祖国培育更多优秀人才！！！福州·福州大学旗山校区​,None,0,1,1
24,5096342136030983,6042105163,汪汪集市,https://weibo.com/6042105163,11月02日 19:15,微博视频号,在流浪狗回回身上看到了无尽的爱意#汪汪队立大功##流浪狗回回##福州大学##小狗的爱永存##福州#汪汪集市的微博视频​,None,0,0,1
25,5095961230312185,5050820001,土澳大叔,https://weibo.com/5050820001,11月01日 18:01,福州大学超话,您好我想咨询一下澳大利亚留学。国内211大学#福州大学#金融学专业毕业。均分82，想申请移民专业，例如采矿和护理和康复治疗。哪些项目支持我跨专业申请好滴私信帮你规划澳洲🇦🇺留学方案👌#澳大利亚留学申请##澳洲留学申请##新南威尔士大学#福州大学超话​,None,0,0,1
26,5095889507452499,6085757600,就宠大狼狗,https://weibo.com/6085757600,11月01日 13:16,微博视频号,它绝非流浪之犬，而是位天使呢！#狗狗##治愈##福州大学##福州大学流浪狗回回##温馨##福州#就宠大狼狗的微博视频​,None,0,0,0
27,5095184406938893,5145725714,TIMELOCK官方微博,https://weibo.com/5145725714,10月30日 14:34,微博网页版,#时间胶囊##时间舱##时间囊##时光胶囊##福州大学#​​​,None,0,0,0
28,5094417283421594,7615642915,福建高校表白君,https://weibo.com/7615642915,10月28日 11:46,OPPO随光而变R17,君君匿名投个稿。福大毕业三年了，三明人，155cm/92kg，虽然身高不高但心怀大海嘻嘻嘻，小巧可爱型爱笑，长相还不错，目前工作稳定（体制内），爱好旅游摄影，喜欢尝试新鲜有挑战的事物。希望对方上进，体制内优先，年龄相仿。#福建脱单交友发布栏##福建高校##福州大学#​,None,0,2,0
29,5094206697113333,1859178471,美立方吴金坠,https://weibo.com/1859178471,10月27日 21:49,微博视频号,正值福州大学66周年之际，福大一厦大德善杯高尔夫挑战赛颁奖典礼，邀请歌曲#《福大往事》创作者肖山老师现场演唱，而虞芙妮品牌创始人吴金坠，也是该歌曲的词创作人之一，我们一起重温一下#福大的青春岁月#虞芙妮#肖山#福州大学#厦门大学#福大往事美立方吴金坠的微博视频​,None,0,1,17
30,5093817210636892,6605418944,金毛治郁系,https://weibo.com/6605418944,10月26日 20:02,微博视频号,福州大学的一只小奶猫被埋进了土里，流浪狗“回回”急得呜咽着刨土救援，爪子都磨出了血，但眼中满是对猫咪的关切。#善良##福州大学##流浪狗##万物有灵##福州#金毛治郁系的微博视频​,None,0,0,0
31,5092713250953235,6041830270,蠢狗视频集,https://weibo.com/6041830270,10月23日 18:55,微博视频号,在流浪狗回回身上看到无尽的爱心流露#汪汪队立大功##流浪狗回回##福州大学##小狗的爱永恒不变##福州#蠢狗视频集的微博视频​,None,0,0,0
32,5092264137458695,6042105161,探索星之路,https://weibo.com/6042105161,10月22日 13:10,微博视频号,它绝非流浪之犬，而是一位天使！#狗狗##治愈##福州大学##福州大学流浪狗回回##温馨##福州#探索星之路的微博视频​,None,0,0,0
33,5090182277897016,5992567656,流浪猫的喵喵家,https://weibo.com/5992567656,10月16日 19:18,微博视频号,福州大学内一只小猫被埋，流浪狗“回回”急切地刨土救援，爪子磨破流血仍不放弃，眼中只有那只小猫。#善良##福州大学##流浪狗##万物有灵##福州#流浪猫的喵喵家的微博视频​,None,0,0,0
34,5089964799033583,6042105163,汪汪集市,https://weibo.com/6042105163,10月16日 04:53,微博视频号,#福州大学#流浪狗果果的重生之路，从逆境起步到狗生巅峰#果果##从逆境到辉煌##福州#汪汪集市的微博视频​,None,0,1,0
35,5088927830247916,6183821367,萌宠避风港,https://weibo.com/6183821367,10月13日 08:13,微博视频号,#福州大学#流浪狗回回是位狗狗英雄，世间满目疮痍，它却努力修补#狗狗##狗狗的心思尽在脸上##正能量##福州大学流浪狗回回##狗狗侠##福州#萌宠避风港的微博视频​,None,0,0,0
36,5088642955479394,5526424907,这是一只鼠w,https://weibo.com/5526424907,10月12日 13:21,HUAWEI Mate 60 Pro,生成一个随机数然后收费#福州大学#,None,0,0,19
37,5088638851879282,6085757600,就宠大狼狗,https://weibo.com/6085757600,10月12日 13:05,微博视频号,它可不是流浪狗，简直就是一只小天使！#狗狗##治愈##福州大学##福州大学流浪狗回访##暖心##福州#就宠大狼狗的微博视频​,None,0,1,1
38,5087813485724389,6042105161,探索星之路,https://weibo.com/6042105161,10月10日 06:25,微博视频号,#福州大学#流浪狗“回回”小英雄#校园里的流浪狗回回##世界破碎小狗修补##救助流浪犬##狗狗的心情全在脸上##福州#探索星之路的微博视频​,None,0,0,0
39,5087525805493799,6083654311,快乐的啵啵啵啵啵,https://weibo.com/6083654311,10月09日 11:22,小米10S,福州大学312#福州大学##心理学考研#​,None,0,1,1
40,5086719722914137,6533725991,萌宠种植员,https://weibo.com/6533725991,10月07日 05:59,微博视频号,#捡到一只猫##福州大学#流浪狗狗##汪汪队立大功##福州大学##流浪猫咪##可爱的猫猫###福州#萌宠种植员的微博视频​,None,0,1,0
41,5086543542748621,6183821367,萌宠避风港,https://weibo.com/6183821367,10月06日 18:19,微博视频号,福州大学里一只小奶猫被埋在土中，“回回”这只流浪狗焦急地刨土救援，爪子都磨出血了，眼中满是对猫咪的关切#善良##福州大学##流浪狗##万物有灵##福州#萌宠避风港的微博视频​,None,0,0,0
42,5085444089845583,6605418944,金毛治郁系,https://weibo.com/6605418944,10月03日 17:30,微博视频号,#在流浪狗回回身上看见无尽的爱意##汪汪队立大功##流浪狗回回##福州大学##小狗的爱永恒##福州#金毛治郁系的微博视频​,None,0,0,0
43,5085288135918936,6041830270,蠢狗视频集,https://weibo.com/6041830270,10月03日 07:10,微博视频号,#福州大学#流浪狗回回是位狗狗侠，世间满目疮痍，它却勤勉修补#狗狗##狗狗的心思尽在脸上##正能量满满##福州大学流浪狗回回##狗狗侠客##福州#蠢狗视频集的微博视频​,None,0,0,0
44,5084340761660298,7615642915,福建高校表白君,https://weibo.com/7615642915,09月30日 16:26,福建高校表白君超话,94年男生，福大硕士，173cm，61kg，厦门上市公司就业，不抽烟不打游戏。择偶要求，两个人合的来即可。#福建高校#福建高校表白君超话#福建脱单交友发布栏##福州大学#​,None,0,1,0
45,5084169980084854,6042105163,汪汪集市,https://weibo.com/6042105163,09月30日 05:07,微博视频号,#福州大学#流浪狗“回回”小英雄#校园里的流浪狗回回##世界破碎小狗修补##救助流浪犬##狗狗的心情全在脸上##福州#汪汪集市的微博视频​,None,0,0,0
46,5083098117308496,6042105161,探索星之路,https://weibo.com/6042105161,09月27日 06:08,微博视频号,【回回有了新家！救助小猫咪的狗狗已被领养#福州大学#流浪狗协会：获救的小猫咪也找到了主人】近日，#福州大学#一只名为“回回”的流浪狗，因奋力挖掘救出一只被困石板下的小猫，感动了无数网友。在同学们的帮助下，“回回”与小猫都被送往宠物医院接受治疗，并成功为其找到了合适的领养人。​展开,【回回有了新家！救助小猫咪的狗狗已被领养#福州大学#流浪狗协会：获救的小猫咪也找到了主人】近日，#福州大学#一只名为“回回”的流浪狗，因奋力挖掘救出一只被困石板下的小猫，感动了无数网友。在同学们的帮助下，“回回”与小猫都被送往宠物医院接受治疗，并成功为其找到了合适的领养人。#福州大学#流浪狗协会成员栀子表示，目前“回回”已被一位来自厦门的好心小姐姐收养，而它救出的小猫咪也找到了新家。栀子感谢大家对“回回”的关注和支持，目前协会救助流浪动物的资金充裕，希望更多的人能帮助那些更需要帮助的群体。#温暖故事##爱心传递##福州#探索星之路的微博视频,0,0,0
47,5083094846014160,6533725991,萌宠种植员,https://weibo.com/6533725991,09月27日 05:55,微博视频号,#福州大学#流浪狗##救助流浪猫#福州大学#流浪狗##可爱的狗狗##狗狗的表情全在脸上###福州#萌宠种植员的微博视频​,None,0,1,0
48,5083083971756234,5992567656,流浪猫的喵喵家,https://weibo.com/5992567656,09月27日 05:12,微博视频号,#福州大学#流浪狗“八公”的故事落幕#创作启发##狗狗的心情全在脸上##流浪狗找到归宿##世界残破不堪小狗用心修补##狗狗成了精##福州#流浪猫的喵喵家的微博视频​,None,0,1,0
49,5082694248301085,6041830270,蠢狗视频集,https://weibo.com/6041830270,09月26日 03:23,微博视频号,#福州大学#流浪狗果果的重生之路，从绝境逆袭到狗生巅峰#果果##从绝境到辉煌##福州#蠢狗视频集的微博视频​,None,0,1,0
50,5081378469183580,6042105163,汪汪集市,https://weibo.com/6042105163,09月22日 12:14,微博视频号,它可不是流浪狗，简直就是一只小天使！#狗狗##治愈##福州大学##福州大学流浪狗回访##暖心##福州#汪汪集市的微博视频​,None,0,0,0
51,5081006032293526,6750661060,福州大学考研助手,https://weibo.com/6750661060,09月21日 11:35,福大考研超话,福大考研超话红果研考研超话#考研英语#福州大学考研超话#福州大学#福大考研超话#决战考研##bilibili##24考研#实验哐哐做！​,None,0,1,0
52,5080772001666016,1904386234,吴茜茜钢琴,https://weibo.com/1904386234,09月20日 20:05,iPhone 11 Pro Max,来有福之州，做有福之人。品#福州大学#的福月饼。🥮#月饼#福州​,None,0,0,4
53,5080308078348818,5817063928,友一哭,https://weibo.com/5817063928,09月19日 13:21,福州大学超话,19元192g流量还挺好用的#福州大学##流量卡##广电#福州大学超话​,None,0,3,1
54,5080131657532082,5717675588,-李梨梨,https://weibo.com/5717675588,09月19日 01:40,iPhone客户端,本科树莓漫画课的独特小展#展览##厦门##福州大学#厦门·福州大学厦门工艺美术学院​,None,0,0,2
55,5079469448757804,6605418944,金毛治郁系,https://weibo.com/6605418944,09月17日 05:49,微博视频号,#捡到一只猫咪##福州大学#流浪狗狗#汪汪队立大功##福州大学#流浪猫咪#萌萌猫猫##福州#金毛治郁系的微博视频​,None,0,0,0
56,5079221005193320,7207456490,常炳禄,https://weibo.com/7207456490,09月16日 13:21,微博视频号,#一场特殊的生日会福州大学是所有小动物都想考的大学吧！#动物#福州大学#流浪狗#爱#微博VC计划#常炳禄的微博视频​,None,0,1,1
57,5079064792793552,6085757600,就宠大狼狗,https://weibo.com/6085757600,09月16日 03:01,微博视频号,#福州大学#流浪狗果果的重生之路，从绝境逆袭到狗生巅峰#果果##从绝境逆袭到狗生辉煌##福州#就宠大狼狗的微博视频​,None,0,0,0
58,5078471996866572,6921255821,我说no你说不,https://weibo.com/6921255821,09月14日 11:45,HUAWEI Pura 70,记一个福大给的中秋福利#大学生活##福州大学##日常#​,None,0,2,3
59,5078203310539302,1265518314,永平法硕李志勇学长,https://weibo.com/1265518314,09月13日 17:58,微博网页版,#法硕就业#法院系统：1、刘，江西#瑞金#人，#上海海事大学#，#法本法硕#专业，2022年入职江西省瑞金市人民法院。2、吴，江西九江人，#福州大学#法学院，#法硕非法学#专业，2021年入职江苏扬中市人民法院。3、张，江苏#宿迁#人，#南京信息工程大学#，#法硕非法学#专业377，2024年入职江苏宿迁市宿豫​展开,#法硕就业#法院系统：1、刘，江西#瑞金#人，#上海海事大学#，#法本法硕#专业，2022年入职江西省瑞金市人民法院。2、吴，江西九江人，#福州大学#法学院，#法硕非法学#专业，2021年入职江苏扬中市人民法院。3、张，江苏#宿迁#人，#南京信息工程大学#，#法硕非法学#专业377，2024年入职江苏宿迁市宿豫区人民法院。4、吴，江苏宿迁人，#天津工业大学#知识产权学院，#法硕非法学#专业360，2024年入职江苏宿迁市宿豫区人民法院。5、张，江苏启东人，#法律硕士#，2024年入职江苏南通市通州湾江海联动开发示范区人民法院。,0,0,0
60,5078188265570528,2332664135,拯救水逆,https://weibo.com/2332664135,09月13日 16:58,荣耀V30 PRO 5G,今天领的#中秋##福州大学#​,None,0,1,2
61,5077752804018713,6533725991,萌宠种植员,https://weibo.com/6533725991,09月12日 12:07,微博视频号,它可不是流浪狗，简直就是一只小天使！#狗狗##治愈##福州大学##福州大学流浪狗回访##温馨##福州#萌宠种植员的微博视频​,None,0,0,0
62,5077684183107873,2401967177,黄建明-叁哥,https://weibo.com/2401967177,09月12日 07:35,HUAWEI P40 Pro 5G,福州大学，请多多关照！#福州大学##越努力越幸运#福州·福州大学铜盘校区​,None,0,1,0
63,5077511667190650,7547955370,-念棠-,https://weibo.com/7547955370,09月11日 20:09,iPhone客户端,之前在忙，一直没整理。今天清理网盘时发现了复试的资料。23年报考的福州大学的图书情报专硕，遗憾没成功上岸。复试前从学长那边买的真题、复试流程、教材等等，还是挺有用，只怪自己初试考的不高。总之，大家都太厉害啦（硬是把复试线抬高十几分分）有一志愿考福州大学的姐妹，需要复试材​展开,之前在忙，一直没整理。今天清理网盘时发现了复试的资料。23年报考的福州大学的图书情报专硕，遗憾没成功上岸。复试前从学长那边买的真题、复试流程、教材等等，还是挺有用，只怪自己初试考的不高。总之，大家都太厉害啦（硬是把复试线抬高十几分分）有一志愿考福州大学的姐妹，需要复试材料的话可以滴滴我。先祝大家初试顺利～上岸#福州大学##考研##图书情报#图书情报硕士MLIS超话图书情报专硕超话#图书情报专业复试#,0,0,0
64,5077004628525796,6041830270,蠢狗视频集,https://weibo.com/6041830270,09月10日 10:34,微博视频号,#福州大学#记录汪星人的账号火了#汪汪##福州大学流浪狗##流浪狗回归##福州#蠢狗视频集的微博视频​,None,0,0,0
65,5075875678913182,5534277971,圣考研网,https://weibo.com/5534277971,09月07日 07:48,百度App,"《【初试】福州大学085100建筑#355建筑学基础#华研辅导-圣考资料网-25考研》欢迎登陆→#福州大学#研究生院校资料历年真题，研究方向，参考书目，复试分数，报录比等信息,供大家参考。最新版本，请点这里获得【初试】2网页链接​",None,0,0,0
66,5075857232103023,6042105161,探索星之路,https://weibo.com/6042105161,09月07日 06:35,微博视频号,#福州大学#流浪犬“八公”的故事落幕#创作启发#狗狗的表情透露心声#流浪犬找到归宿#世界残破不堪小狗用心修补#狗狗变得聪明伶俐##福州#探索星之路的微博视频​,None,0,0,0
67,5075762061508744,6297984921,装满甜茶,https://weibo.com/6297984921,09月07日 00:17,微博轻享版,开始学#福州大学#​,None,0,0,0
68,5075660877595124,5992567656,流浪猫的喵喵家,https://weibo.com/5992567656,09月06日 17:35,微博视频号,福州大学里一只小奶猫被埋在土中，“回回”这只流浪狗焦急地刨土救援，爪子都磨出血了，眼中满是对猫咪的关切#善良##福州大学##流浪狗##万物有灵##福州#流浪猫的喵喵家的微博视频​,None,0,0,1
69,5075166962909497,7528687371,长江国际真可以,https://weibo.com/7528687371,09月05日 08:52,iPhone客户端,#福州大学#找研究生队友一起参加数学建模比赛​,None,0,1,0
