,mid,uid,个人昵称,个人主页,发布时间,内容来自,展示内容,全部内容,转发数量,评论数量,点赞数量
70,5074486346646194,7615642915,福建高校表白君,https://weibo.com/7615642915,09月03日 11:48,OPPO随光而变R17,99福大研二，179，南昌人，性格开朗，热爱生活，希望找个同在福州读书的南昌人。#福建高校##研究生##福州大学#​,None,0,0,0
71,5073010790498481,6085757600,就宠大狼狗,https://weibo.com/6085757600,08月30日 10:04,微博视频号,在流浪狗回回身上感受到满满的爱意#汪汪队立大功##流浪狗回回##福州大学##小狗的爱永远不变##福州#就宠大狼狗的微博视频​,None,0,0,0
72,5072927659393070,6042105161,探索星之路,https://weibo.com/6042105161,08月30日 04:34,微博视频号,#福州大学#流浪狗“回回”小英雄#校园里的流浪狗回回##世界残破不堪小狗努力修补##救助流浪动物##狗狗的心情全在脸上##福州#探索星之路的微博视频​,None,0,0,0
73,5072903890010659,6041830270,蠢狗视频集,https://weibo.com/6041830270,08月30日 03:00,微博视频号,#福州大学#流浪狗回回是个狗狗侠，世间满是疮痍，小狗侠用心缝合#狗狗##狗狗的心思全在脸上##正能量##福州大学流浪狗回回##狗狗侠##福州#蠢狗视频集的微博视频​,None,0,0,0
74,5072749107874223,6605418944,金毛治郁系,https://weibo.com/6605418944,08月29日 16:44,微博视频号,#福州大学#记录汪星人的账号火了#福州大学##狗狗##福州大学流浪狗##流浪狗回归##福州#金毛治郁系的微博视频​,None,0,3,1
75,5072097527733539,6042105163,汪汪集市,https://weibo.com/6042105163,08月27日 21:35,微博视频号,"#福州大学#的#流浪狗#“回回”,为了拯救被困的小猫，不懈挖掘石缝超过一个小时，以至于爪子都被磨出了血。网友们纷纷表示：真正的善良超越了物种界限！#善良##救助行动##跨越物种的爱##福州#汪汪集市的微博视频​",None,0,0,0
76,5071971486272165,6533725991,萌宠种植员,https://weibo.com/6533725991,08月27日 13:14,微博视频号,#福州大学#内的流浪勇士“回回”，因救助被掩埋的小猫爪子受伤流血。后续消息：这位小生灵与身患严重皮肤病的英雄“回回”均已获得妥善医治。#福州#萌宠种植员的微博视频​,None,0,0,0
77,5070927719041530,5534277971,圣考研网,https://weibo.com/5534277971,08月24日 16:07,百度App,"《【初试】福州大学081001通信与信息系统#866信号与系统#华研辅导-圣考资料网-25考研》欢迎登陆→#福州大学#研究生院校资料历年真题，研究方向，参考书目，复试分数，报录比等信息,供大家参考。最新版本，请点这里获得网页链接​",None,0,0,1
78,5067076897342632,5760419095,佩是泥蝶你别怀疑,https://weibo.com/5760419095,08月14日 01:05,iPhone客户端,#福州大学#为什么默许保安和保洁暴力驱赶流浪狗？？说话@福州大学​,None,0,1,1
79,5066959670479063,7588452546,想给小狗织毛衣,https://weibo.com/7588452546,08月13日 17:19,iPhone客户端,#福州大学#打狗啥意思​,None,0,0,0
80,5065438087878002,7615642915,福建高校表白君,https://weibo.com/7615642915,08月09日 12:33,OPPO随光而变R17,01福大环境设计女生，目前在南平建阳从事设计工作，兴趣爱好广泛，喜欢看电影，喜欢拍摄有相机📷，打算入一辆机车，爱生活，爱运动～#福建高校##福州大学##南平#​,None,0,1,0
81,5062333543488570,7579471724,助研学姐,https://weibo.com/7579471724,07月31日 22:57,iPhone客户端,考福大的同学注意咯……#福州大学##考研#​,None,0,0,0
82,5061938321295185,5828878850,面包蟹夹面包,https://weibo.com/5828878850,07月30日 20:46,iPhone客户端,#福州大学#本来是刷视频看到了说学校有人打躲雨的流浪狗，看到已经够气愤了，没想到帖子底下看到更下头的东西…我寻思福州大学的辅导员门槛这么低吗​,None,0,0,0
83,5060353316357031,7492560365,想回厦门吃烤鱼,https://weibo.com/7492560365,07月26日 11:48,福州大学超话,福建高考超话#高考#福州大学超话#福州大学#福大准大一，想问问有没有转机械的学长学姐啊，私我给我点经验​,None,0,2,0
84,5058620008694287,3880574186,土澳大叔留学,https://weibo.com/3880574186,07月21日 17:00,福州大学超话,您好～我想咨询一下澳洲硕士的相关事项，#福州大学#物流管理专业毕业。gpa3.4可刷到3.5以上。pte@PTE易王炸还没考。硕士想申请物流与供应链管理好滴私信帮你规划澳洲🇦🇺留学方案👌#澳洲硕士##出国留学##留学生#福州大学超话​,None,0,0,2
85,5056804788635022,7726597085,校园帮考研,https://weibo.com/7726597085,07月16日 16:47,微博视频号,福州大学863数据结构与程序设计考研初试真题#初试##真题##福州大学##数据结构##考研#校园帮考研的微博视频​,None,0,0,0
86,5056127448647543,2512278425,考研吕忠泽老师,https://weibo.com/2512278425,07月14日 19:56,考研超话,福州大学经管学院25考研初试科目调整。#福州大学#考研超话​,None,0,0,0
87,5055424005150261,2936300880,东南网莆田站,https://weibo.com/2936300880,07月12日 21:21,微博视频号,7月12日下午，莆田市“感悟治水理念体验非遗文化”青少年研学活动暨2024年大学生暑期“三下乡”社会实践启动仪式在莆田市美术馆举行#莆田##大学生三下乡暑期社会实践##福州大学##福建师范大学#@福州大学@福建师范大学@莆田学院@湄洲湾职业技术学院东南网莆田站的微博视频​,None,0,0,0
88,5055401846374933,5829964145,柒只潇JUNE,https://weibo.com/5829964145,07月12日 19:53,nova12系列出色蓝不住,​收到了“福袋”的心动offer💌​从此有福之人登上有福之州啦感谢福大收留，努力读文献回报你呜呜#福州大学#福州大学超话​,None,0,5,7
89,5054976785389268,1878607654,杨超凡_吴越艺术,https://weibo.com/1878607654,07月11日 15:44,微博视频号,天美设计和福大哪个更好怎么选？如何选择？#美术生##美术生集训##杭州画室##天津美术学院##福州大学##设计#杨超凡_吴越艺术的微博视频​,None,0,2,0
90,5054636203443798,6750661060,福州大学考研助手,https://weibo.com/6750661060,07月10日 17:10,福大考研超话,福大考研超话#福州大学##决战考研##24考研##决战考研##福州大学##考研英语#黑天鹅来啦～暑假弯道超车哦～​,None,0,2,0
91,5054582822279950,7323851802,从土拨鼠到小杰猪,https://weibo.com/7323851802,07月10日 13:38,Redmi Note 12 Turbo,Herewego！2024夏窗转会新闻～211高校【福州大学】签下文杰✍🏻合同期至2027年盛夏今天只读一本书———录取通知书🎓#福州大学##录取通知书##考研上岸#​,None,0,6,8
92,5054302833872153,7453103986,宝宝贝贝肖肖,https://weibo.com/7453103986,07月09日 19:06,nova 9 精彩由我摄定,怎么什么小广告都往门里塞啊#福州大学##研究生#​,None,0,0,4
93,5054211454933957,6582516224,飞过一座一座岛Lxw,https://weibo.com/6582516224,07月09日 13:02,nova11系列敢拍敢出色,微博怎么能不发呢，任何一个人不知道都是我通知不到位，福大九月见#考研上岸##福州大学##法硕##九月开学季#​,None,0,2,6
94,5053517250693384,7784590888,草莓熊种太阳,https://weibo.com/7784590888,07月07日 15:04,iPhone客户端,✌️#福州大学##马理论考研#​,None,0,4,1
95,5053201156413208,7657827839,EwJsn1,https://weibo.com/7657827839,07月06日 18:08,iPhone 15 Pro,拿下FZU#福州大学#莆田·莆田学院紫霄校区​,None,0,8,6
96,5052461945458205,3880574186,土澳大叔留学,https://weibo.com/3880574186,07月04日 17:11,福州大学超话,您好老师，以下是我的基本情况:#福州大学#网络工程专业85毕业，诉求:想要申请澳洲qs50以内的一年制的硕士，专业方向:数字(新)媒体传播，公关，市场营销，工商管理，大数据相关(最好不要太技术，怕太难读好滴私信帮你规划澳洲🇦🇺留学方案👌#留学##澳洲硕士#福州大学超话#出国留学#​,None,0,0,1
97,5051875612690015,7793018963,Eating脏脏包,https://weibo.com/7793018963,07月03日 02:21,福州大学超话,24福大866已上岸，可接专业课辅导答疑福州大学超话#考研##福州大学#​,None,0,3,4
98,5051453073002794,6280360720,学霸师兄,https://weibo.com/6280360720,07月01日 22:22,微博视频号,勿忘我之爱的副歌篇章来临了#福州大学##合唱队伍##牢记这份爱##张碧晨##学府之声##张碧晨#学霸师兄的微博视频​,None,0,0,0
99,5051042221265091,2167259271,Wuli_三金同学,https://weibo.com/2167259271,06月30日 19:09,Xiaomi 14 Pro,我的魔法袍好像有点不一样#哈利波特##霍格沃茨##北京环球影城##福州大学##毕业季#​,None,0,1,3
100,5050391997716063,7081312428,_浩想碎觉-,https://weibo.com/7081312428,06月29日 00:05,iPhone客户端,#研学##福州大学##高三#福州·福州大学旗山校区​,None,0,3,1
101,5049620975850051,7615642915,福建高校表白君,https://weibo.com/7615642915,06月26日 21:02,OPPO随光而变R17,99福大男生研一在读，工科圈子小，喜欢旅游爬山，喜欢拍照，#福建高校##福州大学#福州​,None,0,3,0
102,5049306816187352,5857209093,乾隆把把,https://weibo.com/5857209093,06月26日 00:13,福州超话,全部全部全部都是骗人哒福州超话#福州大学#福州​,None,0,0,2
103,5048477572926200,1639738197,如梦令Alice,https://weibo.com/1639738197,06月23日 17:18,熬夜小能手,离校最后一天妈妈去学校接我回家～下一次去福建不知道是哪年啦！#毕业##如梦令的日常##福州大学#大庆​,None,0,2,4
104,5047262620683388,6280360720,学霸师兄,https://weibo.com/6280360720,06月20日 08:50,微博视频号,福州大学针对校内女子遭受侵犯事件发表声明，坚决否定对男性的袒护行为#福州大学##性骚扰##官方表态##福州#学霸师兄的微博视频​,None,0,0,0
105,5047080097943599,7290715536,旅游导刊,https://weibo.com/7290715536,06月19日 20:45,微博网页版,#福州大学##解锁闪闪发光的你##毕业季#🎓🎉毕业不是离别，但确是下一个开始Via@无风且自由​,None,0,0,0
106,5047004495873213,3880574186,土澳大叔留学,https://weibo.com/3880574186,06月19日 15:45,福州大学超话,你好我想申一下澳洲的学校是免中介费的对吧，#墨尔本大学#it硕士有哪些科目可以选择呢我#福州大学#本科是计算机科学与技术的。毕业84分。it雅思分数需要多少呢移民好移嘛。冲着移民去的好滴私信帮你规划澳洲🇦🇺留学方案👌#雅思##澳洲留学中介#福州大学超话​,None,0,0,1
107,5046581984495668,7615642915,福建高校表白君,https://weibo.com/7615642915,06月18日 11:46,OPPO随光而变R17,00年男生，福大研二，龙岩人，圈子简单，热爱生活，喜欢运动，涉略广泛，无不良嗜好，真诚相待#福建高校##福州大学##研究生#​,None,0,3,1
108,5046382325401784,5857209093,乾隆把把,https://weibo.com/5857209093,06月17日 22:32,福州超话,好咯福州超话#福州大学#福州·三坊七巷​,None,0,1,2
109,5042242496759921,5864047302,今天加V了吗,https://weibo.com/5864047302,06月06日 12:22,HUAWEI P40 5G,出华南理工大学新闻专业考研书以及背诵笔记等，价格私#新闻学考研##考研##福州##福州大学#​,None,0,3,8
110,5041172884229449,1056529207,学生非凡,https://weibo.com/1056529207,06月03日 13:32,iPhone客户端,#福州大学#​,None,0,0,1
111,5040595248880123,7784590888,草莓熊种太阳,https://weibo.com/7784590888,06月01日 23:17,iPhone客户端,出书#马理论考研##福州大学#​,None,0,0,1
112,5040570494094279,6039693514,yemather,https://weibo.com/6039693514,06月01日 21:38,nova7你在焦点在,找福大数学专业研究生学长学姐#福州大学##福大数学##数学考研#​福州大学超话福州·福州大学​,None,0,1,7
113,5038935715090339,2370624892,瓜吃狸,https://weibo.com/2370624892,05月28日 21:18,养猪专业户iPhone客户端,真是有被感动到大家有看到福州大学流浪狗，帮助挖掘洞穴坍塌被压的流浪猫的视频吗大学生们好热血，看视频好感动。希望能用微薄的力量让更多人关注这件事，希望流浪狗、猫能有个好心人收养🙏#福州大学#​,None,1,4,33
114,5039081706226258,6528540882,短线德哥,https://weibo.com/6528540882,05月28日 19:02,微博视频号,在流浪狗回回身上看见无数爱意的展现#汪汪队立大功#流浪狗回回#福州大学#小狗的爱是永远的比空白更空白的洁白的微博视频​,None,0,0,3
115,5038791526188619,5840504664,茶卡盐佑星_k,https://weibo.com/5840504664,05月27日 23:49,iPhone客户端,#福州大学#能不能不要打小狗了​,None,0,0,0
116,5038745541938624,2667204325,括弧张烦烦括弧,https://weibo.com/2667204325,05月27日 20:46,iPhone客户端,福州大学的流浪小狗救流浪猫，看得姐眼泪汪汪#福州大学##小狗每天都会剩点饭给流浪猫吃##两只流浪小狗拼命追着它的幸福#​,None,0,0,0
117,5038450034082412,5640751865,张老师x_全国派单,https://weibo.com/5640751865,05月27日 01:12,iQOO Neo6 SE竞速标杆,#福州大学#福州5052102四年语文，孩子是男生，师大语文专业对口大二及以上的在校大学生，80/小时。周内晚上5.30-7.30，一周四次课，一次课两个小时，地址仓山区金桔路公园道一号福州5052502初二全科侧重理科辅导功课，成绩还可以，孩子是女生，女研究生，90/小时。周二到周五和周日晚上7.30-9.30，​展开,#福州大学#福州5052102四年语文，孩子是男生，师大语文专业对口大二及以上的在校大学生，80/小时。周内晚上5.30-7.30，一周四次课，一次课两个小时，地址仓山区金桔路公园道一号福州5052502初二全科侧重理科辅导功课，成绩还可以，孩子是女生，女研究生，90/小时。周二到周五和周日晚上7.30-9.30，一周五次课，一次课两个小时，地址仓山区世欧上江城,0,0,0
118,5038282976526924,7731676592,尼采的鱼,https://weibo.com/7731676592,05月26日 14:08,福州大学超话,福州大学超话欢迎各位报考本校快来加入大一新生🐧934722687，有热心学长学姐答疑解惑#福州大学#​,None,0,1,0
119,5038114185675657,1926566657,飞往你的山1105,https://weibo.com/1926566657,05月26日 02:58,iPhone客户端,#福州大学一男生猥亵女生#只有正确正义的处理方式才是真正维护自己的名声，为了所谓的影响不好、压着轻处是那位辅导员和学校一些管理人员不明智的处理方式。#福州大学#为勇敢的女生发声​,None,0,0,4
120,5037484148788356,5082570725,3000Zoey,https://weibo.com/5082570725,05月25日 18:02,iPhone客户端,#福州大学##福州大学一男生猥亵女生#穷不是他的免死金牌再说了94年的考了这么多年才考上大学不是他自己能力不够吗跟不容易有什么关系既然都考上大学了不珍惜学习时间跑去xsr女同学是什么个意思？？贵校辅导员和校领导也是拎不清的到底谁是受害者？？尊重客观事实很难吗？？做人民好教师很难吗？​展开,#福州大学##福州大学一男生猥亵女生#穷不是他的免死金牌再说了94年的考了这么多年才考上大学不是他自己能力不够吗跟不容易有什么关系既然都考上大学了不珍惜学习时间跑去xsr女同学是什么个意思？？贵校辅导员和校领导也是拎不清的到底谁是受害者？？尊重客观事实很难吗？？做人民好教师很难吗？？,0,3,61
121,5037950811504976,7710246512,xhoahwidhakge,https://weibo.com/7710246512,05月25日 16:08,iPhone客户端,#福州大学一男生猥亵女生##福州大学#​,None,0,1,4
122,5037872995894857,7506820093,左右灰影,https://weibo.com/7506820093,05月25日 10:59,iQOO Neo5S 双芯旗舰,#福州大学#顶一下​,None,0,1,0
123,5037860189113294,5626366926,北欧组Nasuka,https://weibo.com/5626366926,05月25日 10:08,iPhone客户端,#福州大学#辣鸡猥亵男，辣鸡辅导员，恶心🤢​,None,0,0,2
124,5037753882116169,7458734494,爆米花and淇淇,https://weibo.com/7458734494,05月25日 03:06,nova7你在焦点在,#福州大学#支持女孩子保护自己的合法权益​,None,0,0,1
125,5037730144977635,6554878491,住在秋天的西瓜,https://weibo.com/6554878491,05月25日 01:32,一加11 行星发动机,#福州大学一男生猥亵女生##福大回应女生在校内电梯遭男生猥亵##福州大学#不如关心一下真的没有争议的需要帮助的事情，而不是在这里打男权女权​,None,0,0,1
126,5037707223106745,5990080835,一只读书的咸鱼,https://weibo.com/5990080835,05月25日 00:01,三星Galaxy S23+,#福州大学一男生猥亵女生##福州##福州大学#,None,0,0,1
127,5037487653391518,5224009387,土味阿姨,https://weibo.com/5224009387,05月24日 23:23,None,真恶心啊#福州大学#​,None,10,9,165
128,5037682839000615,5016533977,鸢尾花的徽-章,https://weibo.com/5016533977,05月24日 22:24,Redmi K40,#福州大学#这位辅导员是谁呀，有人知道吗?​,None,0,0,2
129,5037560877813219,7270643484,长谷川大桃子,https://weibo.com/7270643484,05月24日 14:19,微博极速版,#福州大学#能不能别叫男生了好恶​,None,0,0,2
130,5037550706622668,7764499031,幼恩葵葵,https://weibo.com/7764499031,05月24日 13:39,Android,#福州大学#1​,None,0,2,0
131,5037545321398528,6034428171,微妙的粉色海草饭,https://weibo.com/6034428171,05月24日 13:17,iPhone客户端,#福州大学#以这种方式认识你。。。你们这所学校不把辅导员和那b男一起开了那么你们的校史上会永远留下污点,None,0,1,5
132,5037519470858627,6087983581,汣汣菻菻遗,https://weibo.com/6087983581,05月24日 11:34,微博轻享版,#福州大学#....现在说让子弹飞一会...之前胖猫事件的时候倒是恨不得子弹直接射死女方....晦气...​,None,0,0,3
133,5037514996318750,6192449025,芒果味妙脆角,https://weibo.com/6192449025,05月24日 11:17,HUAWEI P60,#福州大学一男生猥亵女生#30岁男生叫家长，好小众的文字#福州大学#​,None,0,0,2
134,5037506998044646,6736197711,拳打脚踢地球中,https://weibo.com/6736197711,05月24日 10:45,nova 9 SE,#福州大学#,None,0,0,0
135,5037295279539668,1634463250,Joyce_He勇敢点,https://weibo.com/1634463250,05月24日 10:41,HUAWEI Mate 30 5G,关闭评论就觉得没有这件事了么？辣鸡福州大学#福州大学#这种辅导员留着过年呢？,None,0,0,34
136,5037363048482539,7772719241,兔子小姐的炸梨酥,https://weibo.com/7772719241,05月24日 01:13,福州大学超话,福州大学超话负大负大负大负大负大负大负大负大你死了你死了你死了你死了你死了你死了你死了你死了出些事情就知道拿着钱撤热搜删评论真是有担当教导学生做人做事要有担当有责任到你们这呢？一个比一个恶心怎么滴受害者不是你，你就无关​展开,福州大学超话负大负大负大负大负大负大负大负大你死了你死了你死了你死了你死了你死了你死了你死了出些事情就知道拿着钱撤热搜删评论真是有担当教导学生做人做事要有担当有责任到你们这呢？一个比一个恶心怎么滴受害者不是你，你就无关紧要高高在上了等着吧下一个就是你#福州大学一男生猥亵女生##福州大学#,0,0,1
137,5037351185419089,5977411026,_芭芭拉巴巴o3o,https://weibo.com/5977411026,05月24日 00:26,Android,#福州大学#OUT！！​,None,0,2,1
138,5037344961073104,7737465037,才不是布袋,https://weibo.com/7737465037,05月24日 00:01,iPhone客户端,#福州大学#滚​,None,0,0,0
139,5037342072507360,6298060117,Danae圈地自萌,https://weibo.com/6298060117,05月23日 23:50,iPhone客户端,#福州大学#这个大学这么恶心嘛这个女生可能说对了，对于男辅导员来说，觉得女生被摸摸碰碰没什么这种辅导员和那个学院领导都应该被开除，且在档案中重重的记一笔！​,None,0,0,1
140,5037341840245847,5651514532,八重Chitose,https://weibo.com/5651514532,05月23日 23:49,iPhone 15 Plus(粉色),#福州大学#垃圾就是垃圾上了985211一样是垃圾​,None,0,0,0
141,5037334728281608,6537581745,Tsing_degoa,https://weibo.com/6537581745,05月23日 23:20,iPhone 14 Pro Max,#福州大学#恶心男人建议直接消灭​,None,0,0,4
142,5037325862307920,7550798390,没有田鱼,https://weibo.com/7550798390,05月23日 22:45,田鱼的池塘Android,#福州大学#辅导员和内男的都不是好东西​,None,0,0,0
143,5037325669371389,7752182925,用户7752182925,https://weibo.com/7752182925,05月23日 22:44,iPhone客户端,#福州大学##福州大学一男生猥亵女生#管不住下半身的男的就应该放在监狱里好好管​,None,0,0,1
144,5037266419844277,1897723622,法治四川,https://weibo.com/1897723622,05月23日 22:40,依法治省办Android,【什么行为算猥亵、性骚扰？法律后果是什么？】猥亵、强奸的法律后果有哪些？违法犯罪行为定会受到法律的严惩！详戳学法↓via~广东公安、正义网@四川监狱@天府气象@贵港共青团转给更多人学法守法​​​​​网友讨论～#福州大学一男生猥亵女生##福州大学#，​展开,【什么行为算猥亵、性骚扰？法律后果是什么？】猥亵、强奸的法律后果有哪些？违法犯罪行为定会受到法律的严惩！详戳学法↓via~广东公安、正义网@四川监狱@天府气象@贵港共青团转给更多人学法守法​​​​​网友讨论～#福州大学一男生猥亵女生##福州大学#，#道路千万条守法第一条#,62,36,75
145,5037324081825099,7852381073,酱子哥的小海绵,https://weibo.com/7852381073,05月23日 22:38,全屏双摄 OPPO A5,#福州大学#我靠炸裂了​,None,0,0,0
146,5037323972512611,7590217837,好像是妹宝,https://weibo.com/7590217837,05月23日 22:38,vivo S7轻薄自拍旗舰,#福州大学#逆天福大以后还有人想报吗​,None,0,0,0
147,5037323873681550,2230913455,搜狐视频,https://weibo.com/2230913455,05月23日 22:37,微博视频号,#福大回应女生在校内电梯遭男生猥亵#近日，网传#福州大学#一男生在电梯内猥亵女生，引发热议。据网传信息显示，受害女生称在5月18日遭受猥亵后第一时间将事情经过告知了学院辅导员，但辅导员却在后续处理中存在避重就轻，反复为男生开脱的嫌疑，导致女生感到失望，转而选择报警，最后男生被行政拘留15​展开,#福大回应女生在校内电梯遭男生猥亵#近日，网传#福州大学#一男生在电梯内猥亵女生，引发热议。据网传信息显示，受害女生称在5月18日遭受猥亵后第一时间将事情经过告知了学院辅导员，但辅导员却在后续处理中存在避重就轻，反复为男生开脱的嫌疑，导致女生感到失望，转而选择报警，最后男生被行政拘留15日。#福州大学一男生猥亵女生#针对此事，福州大学学生处工作人员称事件属实，但学校不存在纵容包庇男生的问题，“当天晚上女生报警后男生就被行政拘留了，现在还在拘留所里”，所以学校暂时无法对其做出相应处理，只能等男生从拘留所里出来后，依据福州大学校纪校规，对其进行相应的惩治处理。“福州大学坚持依法治校，对违规违纪的学生肯定是要予以惩处的。”该工作人员强调。据悉，目前警方已经介入此事，多方正在处理。福州大学表态称学校日后将会加强相关的具体的管理细节。网传福州大学校内一男生猥亵女生，女生发文称学校为男生开脱？校方：不存在纵容搜狐视频的微博视频,2,13,72
148,5037323062346652,5365577777,Ky1e_g,https://weibo.com/5365577777,05月23日 22:34,iPhone客户端,#福州大学#不讨论此事情，就说大学辅导员基本都这个尿性，应该没人反对吧？（虽然辅导员也是干活办事，说了也不算，得听校领导的）​,None,0,0,0
149,5037321084210754,6091394081,Ziilynn00_,https://weibo.com/6091394081,05月23日 22:26,iPhone客户端,#福州大学#神经学校神经辅导员​,None,0,2,2
150,5037316505339575,5857331318,爆辣爆辣炒米粉,https://weibo.com/5857331318,05月23日 22:08,iPhone客户端,#福州大学#什么垃圾学校劝退！​,None,0,0,0
151,5037308426588881,6436333126,-寻迪冒险记,https://weibo.com/6436333126,05月23日 21:36,捣蛋的小鬼,#福州大学#管理不好下半身的直接割了吧还要着干嘛​,None,0,0,0
152,5037308309670016,1242839362,吴彦军,https://weibo.com/1242839362,05月23日 21:35,忽如远行客Android,#福州大学#这下好了，真是出了个大名声。马上又是高考报名的时间，算是开了个好头。福州大学欢迎你，首先教你和稀泥！​,None,0,0,2
