,mid,uid,个人昵称,个人主页,发布时间,内容来自,展示内容,全部内容,转发数量,评论数量,点赞数量
224,4952513306167830,5050820001,土澳大叔,https://weibo.com/5050820001,2023年10月02日 21:50,留学免费申iPhone 13 Pro,你好，我想咨询澳洲留学。你好，就是我自己申请了#澳洲国立大学#ANU的masteroffinancialmanagement项目，在付费之后，到现在都没有任何消息，想问一下我10月份还有机会录取吗？我背景是211#福州大学#均分80，目前已经毕业，雅思6.5（6）好滴私信帮你规划澳洲🇦🇺留学方案👌#雅思#​展开,你好，我想咨询澳洲留学。你好，就是我自己申请了#澳洲国立大学#ANU的masteroffinancialmanagement项目，在付费之后，到现在都没有任何消息，想问一下我10月份还有机会录取吗？我背景是211#福州大学#均分80，目前已经毕业，雅思6.5（6）好滴私信帮你规划澳洲🇦🇺留学方案👌#雅思##留学申请季#,0,0,1
225,4950973946530622,6068931106,动画境界线,https://weibo.com/6068931106,2023-09-29 19:20,华为手机,#闪灵##福州大学##安娜贝尔#拜托！我是在哄它睡觉！不是在对它施法！【拍照前】我要给小狗美美拍入睡照【回来看照片】什么现世版闪灵金天在教学楼碰到了这个小狗🐕，不知道它叫什么名，只知道它的外号是图书馆🐶哈哈哈哈哈超可爱的，喊它一句修勾就屁颠屁颠过来卧倒了#小狗#​展开,#闪灵##福州大学##安娜贝尔#拜托！我是在哄它睡觉！不是在对它施法！【拍照前】我要给小狗美美拍入睡照【回来看照片】什么现世版闪灵金天在教学楼碰到了这个小狗🐕，不知道它叫什么名，只知道它的外号是图书馆🐶哈哈哈哈哈超可爱的，喊它一句修勾就屁颠屁颠过来卧倒了#小狗##培养宝宝自主入睡##闪灵##安娜贝尔##福州大学#,0,0,0
226,4950736078376468,6378358891,NicholasEach,https://weibo.com/6378358891,2023年09月28日 00:08,微博轻享版,我很不理解为什么中秋国庆放假回家需要请假…想毕业的第n次！！还有这个校园网真的太垃圾太垃圾啦！#福州大学#​,None,0,5,4
227,4949482964258028,1639738197,如梦令Alice,https://weibo.com/1639738197,2023年09月24日 13:09,vivo X80,这条微博是关于最近喂的猫咪和狗狗#福州大学##校园生活##手机摄影#福州·福州大学​,None,0,0,7
228,4947029861598771,1050221395,木有瘦下来,https://weibo.com/1050221395,2023年09月17日 18:41,荣耀30 Pro+ 5G,耶耶耶，在学校真的让人放松#福州大学#福州大学超话​,None,0,2,4
229,4946532879305205,6750661060,福州大学考研助手,https://weibo.com/6750661060,2023年09月16日 09:46,福大考研超话,福大考研超话福州大学考研超话#福州大学##24考研##决战考研#9.16号考研预报名的考生信息填写通道就会开通，今天芝士学姐就手把手带大家过一遍流程，步骤非常详细，收藏住，到时候照着填就可以！同时，2024年福大招生目录和考试大纲也会在近期公布，学长也会第一时间给大家分析对比去年招生​展开,福大考研超话福州大学考研超话#福州大学##24考研##决战考研#9.16号考研预报名的考生信息填写通道就会开通，今天芝士学姐就手把手带大家过一遍流程，步骤非常详细，收藏住，到时候照着填就可以！同时，2024年福大招生目录和考试大纲也会在近期公布，学长也会第一时间给大家分析对比去年招生计划、考试科目、考试大纲的变动！超详细，照着填！考研预报名全流程填写攻略！,0,0,7
230,4942745090392449,6233734460,弥留生,https://weibo.com/6233734460,2023年09月05日 22:55,iPhone客户端,#福州大学#本年度最抽象拍摄作品：《浮大》福州·福大生活一区​,None,0,1,5
231,4941641514226397,5970535067,LABday3,https://weibo.com/5970535067,2023年09月02日 21:50,iPhone客户端,福州大学城#福州大学#​,None,0,0,1
232,4938557854843516,3391964240,微信号AAFZ33,https://weibo.com/3391964240,2023年08月25日 09:36,iPhone客户端,超省钱只要1699！全福州随便骑可报牌的新国标小小龟落地就可以直接开高亮度LED大灯充电器后视镜全套配齐还带智能遥控启动并且有一年保修哦每天都走好多台校园里上下课或者上下班周末逛街都很合适颜值超高耐骑耐用#闽院二手交易#@我在闽院暗恋你#福州校园##闽院二手交易#​展开,超省钱只要1699！全福州随便骑可报牌的新国标小小龟落地就可以直接开高亮度LED大灯充电器后视镜全套配齐还带智能遥控启动并且有一年保修哦每天都走好多台校园里上下课或者上下班周末逛街都很合适颜值超高耐骑耐用#闽院二手交易#@我在闽院暗恋你#福州校园##闽院二手交易#闽院树洞超话#闽院二手交易##福建师范大学##福州大学#福州·岐安福大学生街(溪源宫路),0,0,0
233,4938240954734019,6471642147,请别在这立fa典,https://weibo.com/6471642147,2023年08月24日 12:37,Android,#福州大学#啧，那么喜欢核废水自己去喝呀，怎么还留在中国上大学呀？​,None,0,0,1
234,4936537940164635,6836044194,高景力学,https://weibo.com/6836044194,2023年08月19日 19:50,iPhone客户端,福州大学24力学考研一本通#高景力学##24考研##福州大学#​,None,0,0,0
235,4931435235118481,6124266575,QSmallTooth,https://weibo.com/6124266575,2023年08月05日 17:54,iPhone客户端,日常超话怎么不全方位打卡一下#福州大学#龙岩·福建省龙岩第一中学​,None,0,0,6
236,4931127024816272,5050820001,土澳大叔,https://weibo.com/5050820001,2023年08月04日 21:29,iPhone 13 Pro,你好，我们这边是怎么申请澳洲学校的呀。#福州大学#211cs加权79无语言想申请悉尼澳国立这个分数稳吗。还有三个问题，1.我看悉尼有cs和cs高级，这两个有什么区别，哪个我可以减免学分到1.5年？2.悉尼1.5年总花费大概多少？3.我看悉尼cs下有分方向，什么数据科学软件工程都有，这个和#悉尼大学#​展开,你好，我们这边是怎么申请澳洲学校的呀。#福州大学#211cs加权79无语言想申请悉尼澳国立这个分数稳吗。还有三个问题，1.我看悉尼有cs和cs高级，这两个有什么区别，哪个我可以减免学分到1.5年？2.悉尼1.5年总花费大概多少？3.我看悉尼cs下有分方向，什么数据科学软件工程都有，这个和#悉尼大学#纯数据科学，软件工程专业有什么区别？我都可以申请吗？都可以减免学分吗？好滴私信帮你规划澳洲🇦🇺留学方案👌#留学澳大利亚##留学澳洲#,0,0,1
237,4930952633779606,6750661060,福州大学考研助手,https://weibo.com/6750661060,2023年08月04日 09:56,福大考研超话,福州大学考研超话#决战考研##福州大学##研究生#福大考研超话福州大学研究生超话福州大学超话【24考研】福州大学金融专硕|431金融学综合部分章节重难点梳理福州大学考研助手的微博视频​,None,0,1,0
238,4927043411644389,6750661060,福州大学考研助手,https://weibo.com/6750661060,2023年07月24日 15:02,福大考研超话,#研究生#福州大学考研超话福州大学研究生超话#福州大学##决战考研#2024考研超话福大考研超话【24考研】福州大学|电子信息866信号与系统前几章重难点梳理福州大学考研助手的微博视频​,None,0,1,0
239,4926978383415022,6750661060,福州大学考研助手,https://weibo.com/6750661060,2023年07月24日 10:44,福大考研超话,福州大学考研超话福州大学研究生超话#福州大学#福州大学超话福大考研超话#决战考研#2024考研超话【24考研】福州大学|821之物理化学前几章重难点梳理福州大学考研助手的微博视频​,None,0,1,2
240,4926917969445343,5585975028,程不静啊,https://weibo.com/5585975028,2023年07月24日 06:44,Xiaomi 13,大饼子录到福州大学啦耶耶耶想了四年的新疆现在正要去啦哇哇哇#福州大学##新疆#​,None,0,10,9
241,4925651091458005,1639738197,如梦令Alice,https://weibo.com/1639738197,2023年07月20日 18:49,vivo X80,听说看见彩虹的人都会变得幸运🌈#福州大学##彩虹#福州·福州大学​,None,0,1,5
242,4925221415685221,6750661060,福州大学考研助手,https://weibo.com/6750661060,2023年07月19日 14:22,福大考研超话,福州大学考研超话#研究生#福州大学研究生超话#福州大学#福大考研超话#决战考研#2024考研超话【24考研】福州大学|有机化学重难点福州大学考研助手的微博视频​,None,0,1,3
243,4924818475979434,7203542433,Errolpig,https://weibo.com/7203542433,2023年07月18日 11:41,HUAWEI P50E,一份菜才两块肉，剩下都是土豆，收我五块要不要脸福州大学超话#福州大学#福州·福州大学铜盘校区​,None,0,2,5
244,4924455517949126,6750661060,福州大学考研助手,https://weibo.com/6750661060,2023年07月17日 11:39,福大考研超话,福州大学考研超话福州大学研究生超话#福州大学#福州大学超话#决战考研#福大考研超话【24考研】福州大学|839微生物学前4章重难点福州大学考研助手的微博视频​,None,1,1,2
245,4924418310018093,7581440485,大绵无所有,https://weibo.com/7581440485,2023年07月17日 09:11,Redmi K50,#这个夏天多少得有点学生气#学生##福州大学#草坪音乐节福州·福州大学铜盘校区​,None,0,0,0
246,4924417942229414,7430934767,-Daisssy,https://weibo.com/7430934767,2023年07月17日 09:09,iPhone客户端,##这个夏天多少得有点学生气##福州大学#​,None,0,0,13
247,4923098442239474,6020539936,鬼火果果会画画,https://weibo.com/6020539936,2023年07月13日 17:46,iPad Pro,#福州大学#我暑假本来有很多计划现在被打乱了，请你延迟开学把我的暑假补给我​,None,0,2,10
248,4922225608361049,5405544435,小刘爱吃鱼nie,https://weibo.com/5405544435,2023年07月11日 07:58,vivo手机,你真死了军训还天天停水#福州大学#福州·福州大学铜盘校区​,None,0,2,3
249,4918820290691799,5209003899,Jakho·,https://weibo.com/5209003899,2023-07-06 17:20,iPhone客户端,上岸啦#福州大学#​,None,2,66,198
250,4919749215523555,7513268052,王道计算机考研教育,https://weibo.com/7513268052,2023年07月04日 11:58,微博视频号,【双非跨考211，一战上岸福大AI！】23计算机考研经验帖新鲜出炉啦~今天这位学长本科双非信管专业，专业第一，成功跨考福州大学人工智能专业！一起来看看他的备考经历吧！#23考研##计算机考研##上岸##考研经验##福州大学##人工智能##跨考#王道计算机考研教育的微博视频​,None,2,0,5
251,4919672962811544,3880574186,土澳大叔留学,https://weibo.com/3880574186,2023年07月04日 06:55,留学免费申iPhone 13 Pro,您好，我想咨询一下明年2月、7月#悉尼大学#和新南的研究生申请。#福州大学#本科毕业国际经济与贸易专业（211）本科，意向专业：悉尼大学MOC、国际商务（如果可以减免到一年的话）；新南金融、MOC；暂无语言成绩好滴私信帮你规划澳洲🇦🇺留学方案👌#澳洲留学##研究生#​,None,0,0,1
252,4918015302570448,5385166430,Telorypca-,https://weibo.com/5385166430,2023-07-03 13:27,iQOO Neo5 生而为赢,一封等了很久的来信#福州大学##录取通知书#​,None,0,67,128
253,4919131445134022,5245094563,我一定会好好吃饭_nut,https://weibo.com/5245094563,2023年07月02日 19:03,川川的iPhone客户端,耶😀#福州大学##录取通知书##研究生录取通知书#易烊千玺超话聊城​,None,0,8,12
254,4918047321623377,1265518314,永平法硕李志勇学长,https://weibo.com/1265518314,2023年06月29日 19:15,微博网页版,2022年法律竞赛高光时刻：1、#中国政法大学#，在ICC国际赛中勇夺世界亚军，刷新了中国大陆高校最好成绩。2、#中南财经政法大学#勇夺理律杯亚军和Jessup中国赛区季军。3、#西南政法大学#，斩获“国浩杯”全国大学生模拟法庭竞赛、“信实杯”全国大学生模拟法庭辩论赛和中国WTO模拟法庭竞赛三项赛事的​展开,2022年法律竞赛高光时刻：1、#中国政法大学#，在ICC国际赛中勇夺世界亚军，刷新了中国大陆高校最好成绩。2、#中南财经政法大学#勇夺理律杯亚军和Jessup中国赛区季军。3、#西南政法大学#，斩获“国浩杯”全国大学生模拟法庭竞赛、“信实杯”全国大学生模拟法庭辩论赛和中国WTO模拟法庭竞赛三项赛事的最高成绩。4、#南京大学#，在“理律杯”40支参赛队中脱颖而出，最终问鼎全国冠军。5、#北京大学#，拿下贸仲杯和国际人道法模拟法庭两项冠军。#北京大学国际法学院#（STL），作为独立队伍参赛也多次取得不凡成绩。6、#上海交通大学#以总积分全国第一夺得了2022年Jessup中国赛区的亚军。7、#汕头大学#，一路过关斩将，最终将2022年Jessup中国赛区全国冠军及团体一等奖收入囊中。8、#福州大学#，在堪称“神仙打架”的理律杯竞赛中获得了全国季军的好成绩。,4,0,5
255,4918001541582908,6029248458,Marathonpro,https://weibo.com/6029248458,2023年06月29日 16:13,nova4自拍极点全面屏,福袋录取通知书到啦上岸不是结局，是新的开始呐～福州大学考研超话#福州大学##考研#​,None,0,7,1
256,4917615296777357,1639738197,如梦令Alice,https://weibo.com/1639738197,2023年06月28日 14:38,vivo X80,我今天有什么不一样嘛～#校园生活##福州大学##大学生活#福州·福州大学(旗山校区)经济与管理学院​,None,1,11,21
257,4917184621184356,6871884934,人生指蓝,https://weibo.com/6871884934,2023年06月27日 10:07,iPhone客户端,拍啊拍调研也不忘记拍地点：左海公园，去的路上#早餐##福州大学##每日一图#​,None,0,1,5
258,4916545287359004,2085288910,福州大学建筑学院团委学生会,https://weibo.com/2085288910,2023年06月25日 15:46,iPhone客户端,#防范非法集资##福建##福州大学#,None,3,0,0
259,4916491932142440,7615642915,福建高校表白君,https://weibo.com/7615642915,2023年06月25日 12:14,OPPO随光而变R17,我是福州大学准研究生，男，净身高181，体重164，业余爱好喜欢健身，唱歌和游戏。个人声音很磁性，唱歌非常好听，经常被人说是播音主持。期望在研究生期间遇见一位身高165➕，乐观开朗、爱笑的女孩子。（最好是同校，两人一起进步）外在偏好皮肤白以及身材好的女孩子。乐于与你一起谋划未来。谢谢。​展开,我是福州大学准研究生，男，净身高181，体重164，业余爱好喜欢健身，唱歌和游戏。个人声音很磁性，唱歌非常好听，经常被人说是播音主持。期望在研究生期间遇见一位身高165➕，乐观开朗、爱笑的女孩子。（最好是同校，两人一起进步）外在偏好皮肤白以及身材好的女孩子。乐于与你一起谋划未来。谢谢。#福建高校##福州大学##福州#,0,0,0
260,4916438455026454,6378358891,NicholasEach,https://weibo.com/6378358891,2023年06月25日 08:42,微博轻享版,#福州大学#想知道丁香园门口的瓷砖归谁管呀？能不能修补一下今天路过这里狠狠的被崴了一下，提醒同学们路过这里注意一点​,None,0,2,4
261,4913422313194761,6285378380,零桐梓OO,https://weibo.com/6285378380,2023年06月17日 00:57,iPhone客户端,#福州大学#军训还有反转的可能吗孩子真的好想早点回家​,None,0,1,6
262,4912596001492400,5702435726,aurora_anti,https://weibo.com/5702435726,2023-06-15 18:06,vivo X80 Pro,#福州大学军训#sbsbsbsbsbsbsbsbsbbsbsbssbbsbsbsbsbsbsbsbsbsbsbsbsbsbsbsbsbs不想多说🙃🙃🙃🙃🙃#福州大学#​,None,0,0,21
263,4912515215528009,5880820494,Hhyo_49,https://weibo.com/5880820494,2023-06-15 12:06,iPhone客户端,#福州大学#占用学生暑假时间是特别好的招生简章​,None,0,8,52
264,4912541522988665,6343170679,清风明月问江河,https://weibo.com/6343170679,2023-06-15 11:06,nova6SE好看拍出来看,#福州大学##福州大学军训#​,None,0,3,26
265,4912528007889484,7743050889,镜中瞬,https://weibo.com/7743050889,2023-06-15 01:02,荣耀畅玩20,一个是星期一发的一个是星期三发的#福州大学军训##福州大学#@福州大学朝令夕改的游戏好玩吗？​,None,2,4,54
266,4912603350959410,6042379049,杨桃味芝芝摇摇奶昔,https://weibo.com/6042379049,2023-06-15 00:19,iPhone客户端,昨天还因为xxw和rq的瓜兴奋的睡不着ok今天直接给我来个暑假军训的消息#福州大学#​,None,0,0,17
267,4912659689114559,7775166908,拾起碎花,https://weibo.com/7775166908,2023年06月14日 22:26,iQOO 9 未来电竞旗舰,#福州大学#下辈子狗都不来，真把学生当特种兵呢​,None,0,0,23
268,4912520903525090,7399302906,低筋比格犬,https://weibo.com/7399302906,2023-06-14 18:38,华为畅享20 Pro,#福州大学军训##福州大学#福州专科你让我感到恶心​,None,2,1,57
269,4912516586541570,6020539936,鬼火果果会画画,https://weibo.com/6020539936,2023-06-14 17:57,vivo S17 Pro,#福州大学#轻则死亡重则尸变​,None,0,0,23
270,4912566298741035,6274869062,华不完根本华不完,https://weibo.com/6274869062,2023年06月14日 16:15,vivo X80,#福州大学#求求来个反转​,None,0,0,4
271,4912564486279557,6042379049,杨桃味芝芝摇摇奶昔,https://weibo.com/6042379049,2023年06月14日 16:08,iPhone客户端,#福州大学#你猜为什么要放暑假​,None,0,0,5
272,4912544077054173,6285378380,零桐梓OO,https://weibo.com/6285378380,2023-06-14 15:33,iPhone客户端,#福州大学#有什么方法可以免训吗这个学校一天也待不下去了把我们当猴玩吗机票买了现在说改时间军训赔钱啊#福州大学#​,None,0,3,22
273,4912518298342179,7743050889,镜中瞬,https://weibo.com/7743050889,2023-06-14 14:56,荣耀畅玩20,#福州大学##福州大学军训#你有本事朝令夕改，有本事承担学生的经济损失吗？​,None,0,0,19
274,4912539387822983,7562823762,几口海苔苔,https://weibo.com/7562823762,2023年06月14日 14:28,iPhone客户端,#福州大学军训##福州大学##高温天气#福州·福州大学​,None,0,0,16
275,4912517131799673,5759154783,布谷鸟说不咕,https://weibo.com/5759154783,2023-06-14 14:20,微博轻享版,#福州大学#福州大学，你现在是真的死了一定要注意自己的言行举止你不知道有多少眼睛盯着你看着你出错我知道你是很真性情的学校也希望你能保持这份直率但你更要严格要求自己谨言慎行起到尸体的表率作用这样才能更好似​,None,0,3,30
276,4912519627412000,5880820494,Hhyo_49,https://weibo.com/5880820494,2023-06-14 14:16,iPhone客户端,#福州大学#谁提议谁同意谁军训​,None,1,1,25
277,4912517609947708,6600497164,我不爱吃饭啦啦啦,https://weibo.com/6600497164,2023-06-14 14:09,iPhone客户端,#福州大学#666啊每次都拿放假耍学生​,None,0,0,15
278,4912528410806499,6091117200,0午夜伤感大蟑螂0,https://weibo.com/6091117200,2023年06月14日 13:45,iPhone客户端,#福州大学#小烧学，是不是半年没骂你了浑身发痒？没关系爸爸这就用大举报嘲烂你​,None,0,0,8
279,4912520094026449,5625219515,前夫坟前挑大粪,https://weibo.com/5625219515,2023-06-14 13:40,Redmi K50,#福州大学#我愿称之为唯一一款可以跟猿神相媲美的游戏​,None,1,2,19
280,4912515802728777,5984232246,7nel_,https://weibo.com/5984232246,2023-06-14 13:23,iPhone客户端,福大你好样的，本来放假就晚又提前开学，你还搞个军训暑假就一个月，真的6#福州大学#​,None,2,1,67
281,4912519880116268,6235832072,温悦infinity,https://weibo.com/6235832072,2023年06月14日 13:11,OPPO Find X3,#福州大学##福州生活#,None,0,0,12
282,4911522435830673,6579078549,是篮球呀i,https://weibo.com/6579078549,2023年06月11日 19:07,福州大学超话,福友阁的荷花儿开了龙舟上的朋友和我打招呼，谢谢，哈哈哈福州大学超话#福州大学#福州·福州大学​,None,0,1,16
283,4911148585189399,7298701118,虾米在拍照,https://weibo.com/7298701118,2023年06月10日 18:22,福州约拍超话,《毕业季》|📸：@虾米在拍照“我们的征途是星辰大海”宁德约拍超话福州约拍超话#毕业照##福州大学##毕业写真#​,None,0,1,2
284,4908642908243969,1639738197,如梦令Alice,https://weibo.com/1639738197,2023年06月03日 20:25,vivo X80,"来人文学院领了个奖这次过后真的就和剧组的每一个人说再见啦很感谢这段特殊又珍贵的经历祝愿我们每一个人今后拥有无限美好的未来！#感谢经历##福州大学##无论如何,感谢经历##美好祝愿#福州·福州大学​",None,0,0,6
285,4905743137901373,7397298810,ChemLRQ123,https://weibo.com/7397298810,2023年05月26日 20:22,微博视频号,高考超话#高考加油##福州大学#高考和《梦返》更配哦又是一年招生季，欢迎大家报考福州大学闽台合作项目泉州·福州大学晋江校区ChemLRQ123的微博视频​,None,1,4,2
286,4905624171188679,1030100110,星星吹进风里,https://weibo.com/1030100110,2023年05月26日 12:30,iPhone客户端,福州大学你最好是知道暑假为什么叫暑假#福州大学#福州·福州大学铜盘校区​,None,0,1,9
287,4904531714114913,5717675588,-李梨梨,https://weibo.com/5717675588,2023年05月23日 12:09,iPhone客户端,视觉传达设计的展览发不完发不完！再接一条，拍了好多！！啊啊啊啊#视觉传达设计毕业设计##福州大学#厦门·福州大学厦门工艺美术学院​,None,1,2,5
288,4904531416318578,5717675588,-李梨梨,https://weibo.com/5717675588,2023年05月23日 12:07,iPhone客户端,接上条微博，福大视觉传达设计的展览！太好看了呜呜呜#视觉传达设计##视觉传达设计毕业设计##福州大学##毕业展览#厦门·福州大学厦门工艺美术学院​,None,0,1,3
289,4904530858740068,5717675588,-李梨梨,https://weibo.com/5717675588,2023年05月23日 12:05,iPhone客户端,去看福大视觉传达的展览，有几个真的好看！一整个被惊艳到了（一条微博放不下，下条接上！）#视觉传达##福州大学##毕业展览#厦门·福州大学厦门工艺美术学院​,None,0,1,1
290,4904185135104470,5717675588,-李梨梨,https://weibo.com/5717675588,2023年05月22日 13:11,iPhone客户端,今年的国画系毕业展览来啦！！真的好好看啊啊啊#福州大学##毕业展览##带你看展览#厦门·福州大学厦门工艺美术学院​,None,0,0,2
291,4902025882240452,5717675588,-李梨梨,https://weibo.com/5717675588,2023年05月16日 14:11,iPhone客户端,福大树莓系大三的社会实践作品展览，有几个真的很不错👍#社会实践##福州大学##带你看展览#厦门·福州大学厦门工艺美术学院​,None,0,1,1
292,4900671968513042,7567261094,诺客财富,https://weibo.com/7567261094,2023年05月12日 20:31,iPhone客户端,5月10日，第十届ASC世界大学生超级计算机竞赛总决赛在中国科学技术大学落下帷幕。经历了持续五天的激烈角逐，在福州大学廖祥文教授和吴运兵副教授的悉心指导下，教练助理苏艺淞的帮助下，由计算机与大数据学院陈少峰、柯婧、姜前辰、张清宇、林卢希等本科生组成的福州大学超算代表队荣获总决赛一等奖，​展开,5月10日，第十届ASC世界大学生超级计算机竞赛总决赛在中国科学技术大学落下帷幕。经历了持续五天的激烈角逐，在福州大学廖祥文教授和吴运兵副教授的悉心指导下，教练助理苏艺淞的帮助下，由计算机与大数据学院陈少峰、柯婧、姜前辰、张清宇、林卢希等本科生组成的福州大学超算代表队荣获总决赛一等奖，这也是福州大学超算代表队自2018年以来连续第四次获得世界大学生超算总决赛一等奖，取得了历史性突破。#中国大学生计算机设计大赛#福州大学超话#福州大学#（信息来源：福州大学微信公众号）,0,2,1
293,4893405987210727,6991567276,知行音乐考研,https://weibo.com/6991567276,2023年04月22日 19:19,知行音乐考研超话,知行音乐考研超话23音乐考研｜知行陈同学｜福州大学上岸经验贴💐考研：只要下定了决心，就要全力以赴‼️是一场孤独的奋战，也是一场沉默的狂欢🔥#福州大学#​,None,0,0,0
294,4892639897323045,5418921936,法律硕士万满意,https://weibo.com/5418921936,2023年04月20日 16:35,法硕超话,法硕超话福州大学法硕复试反馈[拥抱]导师一定要更早联系#法硕##舌尖法硕##福州大学##福大#​,None,0,0,1
295,4892621979519276,1639738197,如梦令Alice,https://weibo.com/1639738197,2023年04月20日 15:24,vivo X80,雅思口语✓#福州大学##雅思##福建师范大学#福州·福建师范大学仓山校区​,None,1,10,9
296,4890027093397871,1360609271,星星-夜空中最亮的那个,https://weibo.com/1360609271,2023年04月13日 11:32,iPhone客户端,#空姐飞机上推销商品长达40分钟#“我没坐过飞机”………这人是不是以为廉价航空像公交车，一元一次？而且说他小学生逻辑也没啥问题——我瞧不起绿皮车售卖东西，瞧不起的是买东西的人，而不是绿皮车上辛苦的乘客。所以，没双标啊！这啥啥是同一件事啊！这道理，会说话的人都能理解吧！很难吗？​展开,#空姐飞机上推销商品长达40分钟#“我没坐过飞机”………这人是不是以为廉价航空像公交车，一元一次？而且说他小学生逻辑也没啥问题——我瞧不起绿皮车售卖东西，瞧不起的是买东西的人，而不是绿皮车上辛苦的乘客。所以，没双标啊！这啥啥是同一件事啊！这道理，会说话的人都能理解吧！很难吗？但愿福州大学#福州大学#以后能够发展得更好，有所进步。现在贵校门槛实在是……嗯……你就看这……高么？@福州大学你自己看，我真没眼看。。。,0,1,0
