,mid,uid,个人昵称,个人主页,发布时间,内容来自,展示内容,全部内容,转发数量,评论数量,点赞数量
297,4889122441269588,1639738197,如梦令Alice,https://weibo.com/1639738197,2023年04月10日 23:38,vivo X80,福建夏天到来时的仪式感#福州大学#福州大学超话#夏天即将到来##特别期待夏天的到来##期待夏天的晚风##已经开始期待夏天了#福州·福州大学旗山校区风雨操场​,None,2,6,11
298,4888738137904451,5947333508,全球校园诗歌奖,https://weibo.com/5947333508,2023年04月09日 22:11,None,#全球华语校园诗歌奖#入围作品4号:福州大学沈德炳《我只想认真地过完今天》#福州大学#​,None,0,1,3
299,4888695855648481,2823745314,十三加二十,https://weibo.com/2823745314,2023年04月09日 19:23,iPhone客户端,夏日来信📨想快点去旅游了！#福州大学#​,None,0,0,5
300,4886086897896025,6493640696,My_turn-,https://weibo.com/6493640696,2023年04月02日 14:35,小米10 至尊纪念版,姐考完了，姐明天就回大连了，姐回大连之后就去沈阳看cba，姐很好:福大真的好漂亮，校园那么大！！福州的街道很好看的，有缘会再见的。#福州大学#​,None,0,4,5
301,4885062002416512,3880574186,土澳大叔留学,https://weibo.com/3880574186,2023年03月30日 18:43,留学免费申iPhone 13 Pro,你好，想申请留学，请问可以先咨询一下吗？你好，我本人是，#福州大学#本科是广播电视学，均分80，但是现在还没有语言成绩，pte@PTE易王炸备考中。请问要是今年想申英国的话是不是很难申请到了呢？要是申请澳洲的s2还来得及吗？好滴私信帮你规划英国🇬🇧澳洲🇦🇺留学方案👌#澳洲留学#​展开,你好，想申请留学，请问可以先咨询一下吗？你好，我本人是，#福州大学#本科是广播电视学，均分80，但是现在还没有语言成绩，pte@PTE易王炸备考中。请问要是今年想申英国的话是不是很难申请到了呢？要是申请澳洲的s2还来得及吗？好滴私信帮你规划英国🇬🇧澳洲🇦🇺留学方案👌#澳洲留学##曼彻斯特大学##留学#,0,0,1
302,4884675599011311,5418921936,法律硕士万满意,https://weibo.com/5418921936,2023年03月29日 17:07,法硕超话,法硕超话23年福州大学法硕复试名单，法硕法学法硕非法学各刷15人，非全日制有调剂法硕法学83-68=15法硕非法学62-47=15切线328相比安徽大学，海南大学，福大没爆#福州大学##福大##法硕##舌尖法硕#​,None,1,3,16
303,4883938601079507,5418921936,法律硕士万满意,https://weibo.com/5418921936,2023-03-28 23:40,法硕超话,法硕超话福建师范大学法硕复试通知这缺的人有点猛啊我有大量真题，免费送，我建个群，之前福师大的群没怎么用了，小满承诺之前几年从用此盈利，今年也不会#法硕##舌尖法硕##福建师范大学##福州大学#​,None,4,65,32
304,4881757172402205,6866310471,AoWoO嗷呜,https://weibo.com/6866310471,2023年03月21日 15:51,索尼超话,是多久没在这个春天出门走走了。宝子，是不是要一起出门拍照了？索尼超话莆田超话索尼超话#福州大学##校园生活#福州​,None,0,0,4
305,4878560009915698,2784705681,大福合唱合唱团,https://weibo.com/2784705681,2023年03月12日 20:06,福州大学超话,3/12本学期第一次排练，准备校际联欢福州大学超话#福州大学学生合唱团##福州大学#福州·福州大学大福合唱合唱团的微博视频​,None,1,1,4
306,4878467978496058,1639738197,如梦令Alice,https://weibo.com/1639738197,2023年03月12日 14:01,vivo X80,第一次献血有点害怕所以表情有点好玩#献血##无偿献血##福州大学#福州·福州大学​,None,0,4,5
307,4878156311300548,5050820001,土澳大叔,https://weibo.com/5050820001,2023年03月11日 17:22,留学秒答疑iPhone 13 Pro,你好我是#福州大学#本科专业音乐学。211。网排不知道。目前80分。毕业时能到80。雅思还没考。硕士想申请艺术，音乐类专业。学的这项专业其他专业不考虑好滴私信帮你规划澳洲🇦🇺留学方案👌#留学##澳洲留学##硕士#​,None,1,0,1
308,4875978067149416,5180516859,JUU-JUU,https://weibo.com/5180516859,2023年03月05日 17:07,小米10 Pro,和朋友们的每一天都很开心！！#泉州##福州大学##周末去哪儿##说走就走的旅行#​,None,0,1,2
309,4875573790770353,7622984244,志在启航考研,https://weibo.com/7622984244,2023年03月04日 14:20,微博网页版,报录比丨福州大学（2022考研数据）#考研##考研复试##考研择校择专业##报录比##福州大学#​,None,2,0,4
310,4875179660935425,5050820001,土澳大叔,https://weibo.com/5050820001,2023年03月03日 12:14,留学秒答疑iPhone 13 Pro,你好！前几天以为没加上。是这样的我是英语专业的，#福州大学#211，均分82，想申墨尔本或者#悉尼大学#的一年制的专业，可以吗？但是听说一年制的只有悉尼大学的教育学，需要开一年的工作证明好滴私信帮你规划澳洲🇦🇺留学方案👌#澳洲留学##留学申请#​,None,0,0,1
311,4874913074124352,5197273144,qiajiezkj,https://weibo.com/5197273144,2023年03月02日 18:35,iPhone客户端,光与影模仿@郭城安老师郭哥怎么那么牛逼😤#福州大学##摄影#摄影超话福州·福州大学​,None,1,3,15
312,4872374330065403,5534391742,夜色有点张爱玲,https://weibo.com/5534391742,2023年02月23日 18:27,iPhone客户端,微风不燥，阳光正好。福州大学火山地质公园的梅花已绽放。花香引来了蜜蜂，也引来了绣眼鸟，绘就成一幅生机勃勃，鸟语花香的早春画卷～#梅花#绣眼鸟#福州大学#校园风光#春天夜色有点张爱玲的微博视频​,None,0,1,1
313,4870936064695614,2540716824,Myf-伟,https://weibo.com/2540716824,2023年02月19日 19:11,华为Mate40保时捷设计,福州大学游一圈，后悔没上大学#福州大学#福州·福州大学​,None,0,2,5
314,4869207169172570,7370549919,Li_Prunella,https://weibo.com/7370549919,2023年02月15日 00:41,社会学考研超话,社会学考研超话#24考研##福州大学#如图，出社会学资料，还有自己整理的在WPS图中没放适用于——刘少杰，风笑天，郑杭生，贾春增，袁方，另有福州大学23最新详细真题，其他资料(还有听momo辅导班补充的，在纸质资料上，需要的话可免费拍给你哦)如果有其他问题，可以长期随时联系​,None,0,30,5
315,4866498831583395,3391964240,微信号AAFZ33,https://weibo.com/3391964240,2023年02月07日 13:19,iPhone客户端,新车二手大放价，开学季，需要二手电动车的可以联系闽院树洞超话@我在闽院暗恋你#电动车##福州大学#@农大跳蚤市场@福建农林大学学生会福州·东百城-永嘉天地​,None,0,3,0
316,4858603758424567,7733647866,鱼小硕通信土木考研加油站,https://weibo.com/7733647866,2023年01月16日 18:27,微博视频号,主讲人：黄学长，福州大学土木专业直系学长，初试总分340＋，专业课107，当年专业课最高分，学长非常认真负责，耐心，掌握最新的数据，最新的复习方法，专业课复试资料齐全，熟悉复试流程和重难点，导师最新研究方向，能够帮助同学们有针对性地高效复习，最后复试超常发挥，稳上岸福州大学！！​展开,主讲人：黄学长，福州大学土木专业直系学长，初试总分340＋，专业课107，当年专业课最高分，学长非常认真负责，耐心，掌握最新的数据，最新的复习方法，专业课复试资料齐全，熟悉复试流程和重难点，导师最新研究方向，能够帮助同学们有针对性地高效复习，最后复试超常发挥，稳上岸福州大学！！#福州大学##土木工程##考研复试#鱼小硕通信土木考研加油站的微博视频,0,0,0
317,4855267437839462,2512278425,考研吕忠泽老师,https://weibo.com/2512278425,2023年01月07日 13:30,2023考研超话,福州大学凌晨12点发布了23考研复试安排，这么卷吗？#福州大学##考研复试##吕忠泽#2023考研超话青岛·青岛大学​,None,1,0,0
318,4849446493363426,6617957427,法硕资料小王子,https://weibo.com/6617957427,2022年12月22日 12:00,微博视频号,753.医生劝老头不要在电梯里抽烟，老头心脏病发作去世了的案例（2019）754.爷爷奶奶有无探望权（2019）755.如何理解法律关系主体及其构成要件？具体展开谈一谈。（2020）756.绑架中实施抢劫怎么定罪（2019）757.过于自信的过失和间接故意的区别？（2016）758.民事法律关系的构成要素？（2015）75​展开,753.医生劝老头不要在电梯里抽烟，老头心脏病发作去世了的案例（2019）754.爷爷奶奶有无探望权（2019）755.如何理解法律关系主体及其构成要件？具体展开谈一谈。（2020）756.绑架中实施抢劫怎么定罪（2019）757.过于自信的过失和间接故意的区别？（2016）758.民事法律关系的构成要素？（2015）759.谈谈你对《民法总则》的看法啊？（2018）760.物权的异议登记（2015）2023年福州大学法硕历年复试真题、2022年福州大学法律硕士复试历年真题、2021年福州大学法硕非法学、法硕法学复试#福州大学#福州大学超话福州·福州大学#福州大学超话##法硕##法律硕士#法硕超话法硕超话法律硕士超话法硕资料小王子的微博视频,1,0,1
319,4848339374575861,1639738197,如梦令Alice,https://weibo.com/1639738197,2022年12月19日 10:40,vivo X80,还是回家好呀～虽然买机票都过程很波折～不过也刚刚好赶在福州变冷的时候回到温暖的家里啦！家里的饭真好吃呀！做梦都想不到会在十二月回家！福州大学超话#福州大学##回家##放假#大庆​,None,0,2,2
320,4847278344372851,3592041447,看过蘇打綠演唱会的女人,https://weibo.com/3592041447,2022年12月16日 12:24,OPPO Find X3 Pro,#福州大学#为什么放假还要封校，真的很无语啊​,None,0,0,8
321,4846286173634642,6114348992,小璐璐仔v,https://weibo.com/6114348992,2022年12月13日 18:42,iPhone客户端,#福州大学#真的无语到了人少还等封？​,None,0,6,6
322,4846279194315125,7198125229,支支吾无,https://weibo.com/7198125229,2022年12月13日 18:14,iPhone客户端,福大最后的深情男大(纪念一下没想着要考研时的心情和想到自己要考研时的心情)#考研#福州大学超话#福州大学##卷子给它撕咯#​,None,0,0,5
323,4846013179769361,7115503162,Nieel_啊,https://weibo.com/7115503162,2022年12月13日 00:37,iPhone客户端,#福州大学#反转一晚上​,None,0,0,5
324,4845995890050075,7496373848,香菇脆好难吃,https://weibo.com/7496373848,2022年12月12日 23:28,iPhone客户端,#福州大学#厦工艺呢？厦工艺呢？厦工艺呢？我们就是孤儿是吧……​,None,0,1,15
325,4845986004340304,5448357550,当公主好难3,https://weibo.com/5448357550,2022年12月12日 22:49,nova7你在焦点在,#福州大学#所以是16号前让大家都回家了吗​,None,0,0,3
326,4845985636026661,1003350494,钢珠气泡水,https://weibo.com/1003350494,2022年12月12日 22:47,Android,#福州大学#啥情况啥情况啥情况​,None,0,4,4
327,4845983328642186,6309018025,立志做志焄nim的狗,https://weibo.com/6309018025,2022年12月12日 22:38,荣耀50 5G,#福州大学#怎么回事啊家人们什么情况了​,None,0,9,15
328,4845973371882817,6373261129,nn_ivy,https://weibo.com/6373261129,2022年12月12日 21:59,Note 9,#福州大学#如何做一个正常人，我们都知道正常人，下面就让小编来告诉你，如何做一个正常人，首先就是要坚持不懈，然后呢也不要忘记半途而废，我们都知道半途而废，像很多人都是半途而废，所以相信大家已经知道如何做正常人了，下面我们就一起试试吧​,None,0,0,1
329,4845962864886942,7524678006,平平无奇小王柴,https://weibo.com/7524678006,2022年12月12日 21:17,iPhone客户端,#福州大学#到底是谁在替我岁月静好​,None,1,3,36
330,4764693207453300,6583534166,乔乔学姐呀,https://weibo.com/6583534166,2022年05月02日 15:00,福州大学超话,制作明晚838管理学讲座的ppt昨天群里太乱了，解释半天依然没有解释清楚明晚的838管理学讲座打算先给大家科普一下，各个书籍的样子，还有对应的各种别称，然后再让学长学姐分享经验。不然学长学姐经验讲了半天，大家还是不知道什么对应什么福州大学超话​展开,制作明晚838管理学讲座的ppt昨天群里太乱了，解释半天依然没有解释清楚明晚的838管理学讲座打算先给大家科普一下，各个书籍的样子，还有对应的各种别称，然后再让学长学姐分享经验。不然学长学姐经验讲了半天，大家还是不知道什么对应什么福州大学超话福州大学考研超话#福州大学##福州大学考研##838管理学#,0,0,0
331,4763550255678178,6583534166,乔乔学姐呀,https://weibo.com/6583534166,2022年04月29日 11:19,福州大学超话,【打假】虚假低质资料|福大考研专业课避坑指南——视频帮助大家避坑，并且有实例分析了一种现在市场上流通的【福大838管理学】资料，大家一定要擦亮眼睛!#福州大学考研##福州大学#考研资料五大坑总结如下：1.官方指定，唯一授权，唯一指定除了考纲上明确写出来的指定资料，没有任何资料会是官​展开,【打假】虚假低质资料|福大考研专业课避坑指南——视频帮助大家避坑，并且有实例分析了一种现在市场上流通的【福大838管理学】资料，大家一定要擦亮眼睛!#福州大学考研##福州大学#考研资料五大坑总结如下：1.官方指定，唯一授权，唯一指定除了考纲上明确写出来的指定资料，没有任何资料会是官方指定2.内部押题卷根本不可能有，真的有并且让你获得了那就是违法行为，售出资料的个人及其导师都将负法律责任。但凡看到一定是假的。万一真的是从导师那里获得的，如果是在校生，那一定会对导师有影响。即使有，一般不可能是在校生敢做的事儿。3.尽量不要找机构，推荐找直系学长学姐。机构:第一，性价比更高，第二，也会去找学长学姐，同样的情况下，会对直接找自己的学长学姐更用心，第三，机构负责人不会辨别质量，乔乔自己之前就待过这样的机构，只有我们完成任务就行，完全凭良心。➡️多在各个平台看一看4.内容齐全且准确。齐全:比如，官方指定了3本书，资料只有1本书的内容。➡️购买时可以通过查看目录、拿到手检查目录、抽查内容。准确:表述准确参考书是唯一的标准。表述要和参考书一致，稍微的修改是允许的。➡️拿到手抽查内容5.排版细节。错别字，标点符号，字号大小，行距字距。如果在最简单的资料排版上都不愿意用心，连表面功夫都不愿意下，那么在资料的内容和质量上更不可能了。福州大学超话福州大学考研超话福大乔乔学姐的微博视频,0,7,6
332,4761227052188711,6092312356,贪贪加油,https://weibo.com/6092312356,2022年04月23日 01:27,HUAWEI P40 5G,记录新宠——玫瑰园铁板板（便宜大份黑胡椒汁）满足封校对大菜的需求——老农夫（毛血旺青椒炒鸡蛋金汤田鸡好好吃www我可以连炫两大碗米饭）夏天清淡口——鸭汤粉丝（汤很像我家楼下那家冬粉老店，一定要加芹菜啊啊啊）新尝试——永嘉小吃街的烤生蚝（终于能接受烤生蚝了！！！之前一口都不敢​展开,记录新宠——玫瑰园铁板板（便宜大份黑胡椒汁）满足封校对大菜的需求——老农夫（毛血旺青椒炒鸡蛋金汤田鸡好好吃www我可以连炫两大碗米饭）夏天清淡口——鸭汤粉丝（汤很像我家楼下那家冬粉老店，一定要加芹菜啊啊啊）新尝试——永嘉小吃街的烤生蚝（终于能接受烤生蚝了！！！之前一口都不敢碰）强推餐饮店——经管院办的乐乎咖（快快快冲！！便宜好喝真的很绝啊用料都很用心，价格也很美丽，wsl打钱）夏天必备——永嘉的暮雪亭（这个就不用多介绍了吧）垃圾站旁边的miumiu，贼拉帅旁边小路的小狗狗，还没我脚大嘎嘎可爱黏人好ruarua完狗狗看到的太阳#福州大学#福州·福州大学,0,2,5
333,4758483570000364,2093084353,罪责人生,https://weibo.com/2093084353,2022年04月15日 11:45,福州大学超话,福州大学超话福州大学超话福州这么多高校就眼看着这么多学生的诉求置之不理吗？？不解封是不是也应该告诉学生原因啊？？所有高校学生每天过着迷茫的日子，什么都不知道，通通蒙在鼓里，不是这里问小道消息就是那里问小道消息，预估一下什么时候解封再告诉学生个准信有这么难吗？？到时候如果有​展开,福州大学超话福州大学超话福州这么多高校就眼看着这么多学生的诉求置之不理吗？？不解封是不是也应该告诉学生原因啊？？所有高校学生每天过着迷茫的日子，什么都不知道，通通蒙在鼓里，不是这里问小道消息就是那里问小道消息，预估一下什么时候解封再告诉学生个准信有这么难吗？？到时候如果有变化再通知学生又不是不能理解，好歹让学生有个盼头不是？#福州大学解封##福州大学##福建高校陆续解封#upupupupup,0,9,43
334,4757571318055128,6278391501,用户6278391501,https://weibo.com/6278391501,2022年04月12日 23:20,福州大学超话,福州大学超话今日不发声，明日无人听。真的很希望能够解封，福州已经持续低风险很久了，如果不能做到整个学校都闭环管理，那么只让学生不出校有什么意义呢?1持续封在校内真的很难受，福大有那么多个校区并不是每一个校区都像旗山本部那样大那样有山有水，有各种餐厅店铺，有其他可以消遣的方式​展开,福州大学超话今日不发声，明日无人听。真的很希望能够解封，福州已经持续低风险很久了，如果不能做到整个学校都闭环管理，那么只让学生不出校有什么意义呢?1持续封在校内真的很难受，福大有那么多个校区并不是每一个校区都像旗山本部那样大那样有山有水，有各种餐厅店铺，有其他可以消遣的方式，身边的部分同学已经出现了不同程度心理、情绪上的问题。2即使已经线下，有些同学的就医需求仍然得到阻碍。辅导员层层加码，阻碍同学出校进行校内医务室无法满足的就医需求，在年段群内阴阳怪气「最近牙疼的人多了起来，请大家三思」，请问辅导员同志，你是否有考虑过校内的医疗资源真的无法满足?3如果不能解封，我还想在请问，为什么需要进行繁琐的晚点名?学生都在校内，为什么还需要进行学生本人签字的晚点?晚点时间不前不后导致哪也不能去，为什么我十点一定要在宿舍内?既然已经封校学生还能去哪?而且今日校园也有晚点名的功能，想请问，如此多余是为何!福州大学超话福州大学超话#福州大学#,0,0,52
335,4757433522585884,5674235778,是阿坚啊喂,https://weibo.com/5674235778,2022年04月12日 14:13,福州大学超话,今日不发声，明日无人听。真的很希望能够解封，福州已经持续低风险很久了，如果不能做到整个学校都闭环管理，那么只让学生不出校有什么意义呢?1持续封在校内真的很难受，福大有那么多个校区并不是每一个校区都像旗山本部那样大那样有山有水，有各种餐厅店铺，有其他可以消遣的方式，身边的部分同学已​展开,今日不发声，明日无人听。真的很希望能够解封，福州已经持续低风险很久了，如果不能做到整个学校都闭环管理，那么只让学生不出校有什么意义呢?1持续封在校内真的很难受，福大有那么多个校区并不是每一个校区都像旗山本部那样大那样有山有水，有各种餐厅店铺，有其他可以消遣的方式，身边的部分同学已经出现了不同程度心理、情绪上的问题。2即使已经线下，有些同学的就医需求仍然得到阻碍。辅导员层层加码，阻碍同学出校进行校内医务室无法满足的就医需求，在年段群内阴阳怪气「最近牙疼的人多了起来，请大家三思」，请问辅导员同志，你是否有考虑过校内的医疗资源真的无法满足?3如果不能解封，我还想在请问，为什么需要进行繁琐的晚点名?学生都在校内，为什么还需要进行学生本人签字的晚点?晚点时间不前不后导致哪也不能去，为什么我十点一定要在宿舍内?既然已经封校学生还能去哪?而且今日校园也有晚点名的功能，想请问，如此多余是为何!福州大学超话#福州大学#福州,8,84,764
336,4755448752505536,2674001453,李南竹_Lee,https://weibo.com/2674001453,2022年04月07日 02:46,iPhone客户端,星夜福友阁封校期间的神奇尝试！前段时间刷到大佬的故宫角楼银河，发现城市星空确实有意思～银河穿过波尔特六级暗空，在30千米能见度的空气中，与人类文明的产物出现在同一画面。没有UHC/Lpro滤镜，就只能长曝光+堆栈天空：ISO200F2.015s赤道仪跟踪，108张堆栈，累计曝光1620s地面：关闭赤道​展开,星夜福友阁封校期间的神奇尝试！前段时间刷到大佬的故宫角楼银河，发现城市星空确实有意思～银河穿过波尔特六级暗空，在30千米能见度的空气中，与人类文明的产物出现在同一画面。没有UHC/Lpro滤镜，就只能长曝光+堆栈天空：ISO200F2.015s赤道仪跟踪，108张堆栈，累计曝光1620s地面：关闭赤道仪ISO500F2.28s灯光：ISO100F2.01/3sILCE-7RBCF改机，三阳351.4，小嘎叽赤道仪于福州大学旗山校区福友阁#福州大学##风光摄影##csva每日星图##微博摄影大赛#@福州大学@星联CSVA福州·福州大学,0,0,8
337,4754621370733038,5418921936,法律硕士万满意,https://weibo.com/5418921936,2022年04月04日 19:58,法硕超话,法硕超话福州大学法学院2022年硕士研究生招生复试调剂公告法硕法学31人非全日制非法学23人法硕法学全日制：调剂生复试名单按以下规则确定：（1）第一批次：申请者第一志愿报考院校为2017年教育部全国第四轮学科评估法学一级学科评估结果为A+（2所）、A（5所）、A-（7所）、B+（14所）高校​展开,法硕超话福州大学法学院2022年硕士研究生招生复试调剂公告法硕法学31人非全日制非法学23人法硕法学全日制：调剂生复试名单按以下规则确定：（1）第一批次：申请者第一志愿报考院校为2017年教育部全国第四轮学科评估法学一级学科评估结果为A+（2所）、A（5所）、A-（7所）、B+（14所）高校，按初试总分由高到低排列；（2）第二批次：申请者第一志愿报考院校为前列高校之外其他高校，按初试总分由高到低排列。#福州大学##福大##舌尖法硕##法硕#,0,1,3
338,4753567824480088,5418921936,法律硕士万满意,https://weibo.com/5418921936,2022年04月01日 22:12,法硕超话,法硕超话学长你好！冒昧打扰了我想咨询您，今年福大法本法硕调剂多少分够呀？真的很焦虑，所以冒昧打扰您啦现在很多学校都有这个名额，核心的点应该是提前打电话确认，不打电话确认，直接就上去报，其实是很危险的，因为一旦锁住你就没有其他更多的选择了官方消息没有出来之前​展开,法硕超话学长你好！冒昧打扰了我想咨询您，今年福大法本法硕调剂多少分够呀？真的很焦虑，所以冒昧打扰您啦现在很多学校都有这个名额，核心的点应该是提前打电话确认，不打电话确认，直接就上去报，其实是很危险的，因为一旦锁住你就没有其他更多的选择了官方消息没有出来之前，其他的消息只能是一个参考，权威的还是打电话，尽管可能接听你的可能也比较少#法硕##舌尖法硕##福州大学##福大#,0,0,3
339,4753206888633596,5418921936,法律硕士万满意,https://weibo.com/5418921936,2022年03月31日 22:18,法硕超话,法硕超话福州大学，法硕复试今天结束了，特别照顾考生，听说都很稳啊，今年报考福大的学生确实有福了，毕竟有福之州嘛今年，很多福建兄弟院校来报考福大，去年的一志愿有被刷掉而招收调剂生的情况，今年这样的情况没有了，复试完的同学不用担心，小满提前恭喜了​展开,法硕超话福州大学，法硕复试今天结束了，特别照顾考生，听说都很稳啊，今年报考福大的学生确实有福了，毕竟有福之州嘛今年，很多福建兄弟院校来报考福大，去年的一志愿有被刷掉而招收调剂生的情况，今年这样的情况没有了，复试完的同学不用担心，小满提前恭喜了#福州大学##福大##法硕##舌尖法硕#,1,9,11
340,4742209582662005,5050820001,土澳大叔,https://weibo.com/5050820001,2022年03月01日 13:58,留学秒答疑iPhone 13 Pro,嗨，您好，可以跟您咨询一下澳洲留学的事情吗？。我本科和硕士都是工科背景，想申请澳洲社工硕士。您可以推荐一下不需要社工背景的大学吗？有衔接课程也可以。本科211#福州大学#毕业平均分80，硕士985，专业均为自动化。雅思还没考。硕士意向澳洲社工硕士。没有意向学校，只要学校接受没有社工背景的学​展开,嗨，您好，可以跟您咨询一下澳洲留学的事情吗？。我本科和硕士都是工科背景，想申请澳洲社工硕士。您可以推荐一下不需要社工背景的大学吗？有衔接课程也可以。本科211#福州大学#毕业平均分80，硕士985，专业均为自动化。雅思还没考。硕士意向澳洲社工硕士。没有意向学校，只要学校接受没有社工背景的学生就可以，可以参加桥梁课程，冷门专业也可，要容易留澳工作拿pr。请问您了解哪些学校的社工专业可以接受没有社工背景的学生？雅思成绩要求？麻烦您啦好滴私信帮你规划澳洲🇦🇺留学方案👌#澳洲留学##南澳大学#,0,5,1
341,4738270133225441,3287192130,研创考研酱Oo,https://weibo.com/3287192130,2022年02月18日 17:04,小米手机,考研越来越“卷”，考研人数日益剧增，再战考生比例增大。有些同学有985/211名校情结，对手提早准备；更有一些同学准备跨专业考研，专业基础知识零碎，基础薄弱。在家备考效率低，消息闭塞，压力大难排解等等，这些都是备考路上的绊脚石，耽误又是一年！​展开,考研越来越“卷”，考研人数日益剧增，再战考生比例增大。有些同学有985/211名校情结，对手提早准备；更有一些同学准备跨专业考研，专业基础知识零碎，基础薄弱。在家备考效率低，消息闭塞，压力大难排解等等，这些都是备考路上的绊脚石，耽误又是一年！合肥研创考研寄宿自习室，吃住学一体化，洗衣房、健身房、篮球场、乒乓球台、超市、快递、打印店，给你提供专注、科学的学习生活环境。#福建师范大学##福州大学#,0,0,0
342,4714406317916862,1265518314,永平法硕李志勇学长,https://weibo.com/1265518314,2021年12月14日 20:38,HUAWEI Mate 10 Pro,【福大法学：主要影响力是在福建】从科研基地看，#福州大学#法学院拥有“地方法制建设研究中心”、“环境与资源立法评估中心”、“教育立法与咨询服务中心”3个省级社科基地，有省“大学生校外实践教育基地”、“省研究生教育创新基地”2个省级实践基地：立足东南服务区域法治建设——访福州大学法学院院长黄辉|法学院。附图：黄辉院长​展开,【福大法学：主要影响力是在福建】从科研基地看，#福州大学#法学院拥有“地方法制建设研究中心”、“环境与资源立法评估中心”、“教育立法与咨询服务中心”3个省级社科基地，有省“大学生校外实践教育基地”、“省研究生教育创新基地”2个省级实践基地：立足东南服务区域法治建设——访福州大学法学院院长黄辉|法学院。附图：黄辉院长。,1,0,1
343,4713714937497199,7615642915,福建高校表白君,https://weibo.com/7615642915,2021年12月12日 22:51,福建高校表白君超话,福州大学男99巨蟹座170/70kg毕业国企老家湖北武汉现在福州工作性格开朗爱运动爱笑逗比一个，会打游戏，不抽烟不喝酒不去酒吧不搞暧昧。看感觉吧想找一个三观一样的女孩子。#脱单##福州##福州大学#福建高校表白君超话福州​,None,0,0,0
344,4710703425916001,6572059465,福州室友,https://weibo.com/6572059465,2021年12月04日 15:24,福州租房交流超话,福州租房交流超话@社会性死亡单机号#福州租房交流##福州大学#独立卫浴，带宽带的公寓，独门独户出租，无中介费！！！房间适合刚毕业的朋友租房地址：福州市台江区五一中路187号泊寓大利嘉店交通：楼下就是公交车站【汽车站（工贸中心）】，边上还有地下通道，出行返程都很方便，边上还有汽车​展开,福州租房交流超话@社会性死亡单机号#福州租房交流##福州大学#独立卫浴，带宽带的公寓，独门独户出租，无中介费！！！房间适合刚毕业的朋友租房地址：福州市台江区五一中路187号泊寓大利嘉店交通：楼下就是公交车站【汽车站（工贸中心）】，边上还有地下通道，出行返程都很方便，边上还有汽车南站，地铁的话离地铁一号线二号线的距离都差不多价格：我是年签的价格差不多1400左右，水费是5元/吨。电费：0.55元/度。公寓配套：独立卫浴、宽带、床、桌椅，还有一个公区，公区是有厨房的，可以下去做饭，还有台球桌跑步机啥的联系方式：17605007012，我的微信和手机号是一样的，需要的戳我，谢谢,0,1,4
